Procedure ID,Description,Amount
712537,STENT BIL VSPRO 9X37X80 ,8674.00
712538,STENT BIL VSPRO 6X27X135,7931.00
712539,STENT BIL VSPRO 6X57X135,6726.00
712540,STNT BIL VSPRO 6X57X80  ,7764.00
712541,STENT BIL VSPRO 8X27X135,7654.00
712542,STENT BIL VSPRO 8X57X135,7654.00
712543,STENT BIL VSPRO 7X37X135,6739.00
712544,STENT BIL VSPRO 6X37X80 ,8674.00
712545,STNT BIL VSPRO 7X37X80  ,7764.00
712546,STENT BIL VSPRO 7X17X135,8674.00
712547,STENT BIL VSPRO 8X17X135,7654.00
712548,STENT BIL VSPRO 9X17X135,7654.00
712549,BLN SALR 9X40X130       ,1586.00
712550,BALLN SAILR PL 6X30X130 ,1470.00
712551,BALLN SAILR PL 7X30X130 ,1470.00
712552,BALLN SAILR PL 3X120X130,1470.00
712553,STENT BIL VSPRO 9X57X80 ,8674.00
712555,STNT BIL VSPRO 10X37X80 ,5878.00
712557,STNT BIL VSPRO 10X57X80 ,5878.00
712558,BLN SALR 4X120X130      ,1470.00
712559,BLN SALR 5X30X130       ,1586.00
712561,BLN SALR 5X60X130       ,1470.00
712562,BLN SALR 7X60X130       ,1470.00
712563,BLN SALR 9X20X130       ,1470.00
712564,BALLN SAILR PL 8X20X130 ,1470.00
712565,BALLN SAILR PL 6X12X130 ,1470.00
712566,BALLN SAILR PL 7X80X130 ,1470.00
712567,BALLN SAILR PL 5X120X130,1470.00
712569,BALLN SAILR PL 6X20X130 ,1470.00
712570,BALLN SAILR PL 7X40X130 ,1470.00
712571,BALLN SAILR PL 4X20X130 ,1470.00
712572,BALLN SAILR PL 5X20X130 ,1470.00
712573,BALLN SAILR PL 7X20X130 ,1470.00
712574,BALLN SAILOR PL 3X40X130,1470.00
712575,BALLN SAILR PL 4X60X130 ,1470.00
712578,STEM HDNK OMFT 51-1140S ,21879.00
712580,BALLN SAILR PL 9X80X130 ,1470.00
712581,BLN SALR 12X20X130      ,1586.00
712582,BLN SALR 9X60X130       ,1586.00
712583,BLN SALR 10X40X130      ,1586.00
712584,BLN SALR 12X40X130      ,1470.00
712585,BALLN SAILR PL 10X20X130,1470.00
712586,CATH ADMRL 3X20MM 130CM ,1397.00
712587,CATH ADMRL 3X40MM 130CM ,1397.00
712588,CATH ADMRL 4X20MM 130CM ,1397.00
712589,CATH ADMRL 4X40MM 130CM ,1397.00
712590,CATH ADMRL 4X60MM 130CM ,1397.00
712591,CATH ADMRL 3X80MM 130CM ,1397.00
712592,CATH ADMRL 5X20MM 130CM ,1397.00
712593,CATH ADMRL 5X40MM 130CM ,1397.00
712594,CATH ADMRL 5X60MM 130CM ,1397.00
712595,CATH ADMRL 5X80MM 130CM ,1397.00
712596,CATH ADMRL 6X20MM 130CM ,1397.00
712597,CATH ADMRL 6X60MM 130CM ,1397.00
712598,CATH ADMRL 6X80MM 130CM ,1397.00
712602,INSERT TIB X3 2 11MM TRI,10427.00
712604,PLATE BN SKYLN 35MM     ,5924.00
712605,SCREW TI 2.0 4MM        ,390.00
712609,CTHGD TRBSTR 7F 110     ,11969.00
712610,CTHGD TRBSTR 8F 110     ,11969.00
712616,CMPNT HUM ELB SM 4IN    ,29053.00
712618,COMPNT ULN CNRD XS 3IN  ,41932.00
712620,KIT APGEE SYS W INTXN   ,12243.00
712621,CMPNT FEM 4 PFC S       ,15914.00
712628,BEARNG ANT STBLZD 12X75 ,6037.00
712629,STEM FEM HIP 6276-1-027 ,44951.00
712631,PLATE UNI-CP 2HL L20    ,24225.00
712635,SCREW BN 6.5MM 105MM TI ,1170.00
712636,TUNNELER VGUS NRV STIM 2,3498.00
712637,LDWR ELCTRTX 43CM VAGUS ,65638.00
712638,PARTICLE EMB S620GH     ,2404.00
712639,COMPNT IMP SUBTLR 9X14  ,5344.00
712640,PLATE BN LPS LAPIDUS    ,8248.00
712641,SCREW CORT AR-8935L-14  ,1173.00
712642,SCREW CORT AR-8935L-16  ,1173.00
712643,STENT BIL VSPRO 8X17X80 ,8674.00
712661,SCREW CORT 3.5X14       ,378.00
712662,SCREW CORT 3.5X45       ,378.00
712663,SCREW CORT 3.5X40       ,378.00
712664,SCREW CORT 3.5X20       ,378.00
712665,SCREW CORT 3.5X18       ,378.00
712666,SCREW CORT 3.5X12       ,378.00
712667,SCREW CORT 3.5X26       ,378.00
712668,SCREW CORT 3.5X22       ,378.00
712669,SCREW CORT LCK 3.5X20   ,350.00
712670,SCREW BN 6.5MM 70MM CORT,571.00
712671,SCREW BN 6.5MM 85MM CORT,571.00
712672,FEM STEM 34B HIP        ,31714.00
712673,CRIMP BIOMET 120005     ,1086.00
712674,PLATE BN DNP DORSL LT   ,5421.00
712675,STNT COR XNCE OW 2.5X08 ,9433.00
712676,STNT COR XNCE OW 2.5X12 ,9433.00
712677,STNT COR XNCE OW 2.5X15 ,9433.00
712678,STNT COR XNCE OW 2.5X18 ,9433.00
712679,STNT COR XNCE OW 2.5X23 ,9433.00
712680,STNT COR XNCE OW 2.5X28 ,9433.00
712681,STNT COR XNCE OW 2.75X08,9433.00
712682,STNT COR XNCE OW 2.75X12,9433.00
712683,STNT COR XNCE OW 2.75X15,9433.00
712684,STNT COR XNCE OW 2.75X18,9433.00
712685,STNT COR XNCE OW 2.75X23,9433.00
712686,STNT COR XNCE OW 2.75X28,9433.00
712687,STNT COR XNCE OW 3X08   ,9433.00
712688,STNT COR XNCE OW 3X12   ,9433.00
712689,STNT COR XNCE OW 3X15   ,9433.00
712690,STNT COR XNCE OW 3X18   ,9433.00
712691,STNT COR XNCE OW 3X23   ,9433.00
712692,STNT COR XNCE OW 3X28   ,9433.00
712693,STNT COR XNCE OW 3.5X08 ,9433.00
712694,STNT COR XNCE OW 3.5X12 ,9433.00
712695,STNT COR XNCE OW 3.5X15 ,9433.00
712696,STNT COR XNCE OW 3.5X18 ,9433.00
712697,STNT COR XNCE OW 3.5X23 ,9433.00
712699,STNT COR XNCE OW 3.5X28 ,9433.00
712700,STNT COR XNCE OW 4X08   ,9433.00
712701,STNT COR XNCE OW 4X12   ,9433.00
712702,STNT COR XNCE OW 4X15   ,9433.00
712703,STNT COR XNCE OW 4X18   ,9433.00
712704,STNT COR XNCE OW 4X23   ,9433.00
712705,STNT COR XNCE OW 4X28   ,9433.00
712708,BLN SCLPT 6F RX 4X40X137,4740.00
712709,BLN SCLPT 6F RX 5X40X137,4740.00
712710,NAIL 9MM 34CM RT TROCH F,9983.00
712711,SCREW BONE TI 6.5X70MM  ,1655.00
712712,PLATE BN VECTRA 64MM    ,9429.00
712715,SCREW CANC 4.2X42 US IMP,1566.00
712716,COUPLER SPN 6.0 MULTID  ,6811.00
712717,SCREW BN 124645         ,5242.00
712718,NUT LCK SPN UNIV 123803 ,1019.00
712719,SCREW CORTICAL 3.5X20MM ,289.00
712720,SCREW BNE L60MM OD3.5MM ,193.00
712725,HEAD FEM 12/14 +8MM 36MM,9238.00
712731,KWIRE FX TROC .035X4IN  ,17.00
712732,KWIRE FX TROC .045X4IN  ,17.00
712733,PWDR HEMOSTASE 5GM      ,6473.00
712734,HMSTC HEMOSTASE 3GM     ,821.00
712737,MOLD TIB SPCR CMNT 75MM ,7320.00
712741,SCREW LAG/COMP 85/80    ,6737.00
712742,PROSTH MOD HUM CP550908 ,36492.00
712743,SCREW TIB PHNX 5X28MM   ,2274.00
712745,CTHLSR XTR 1.4 014 131  ,6836.00
712746,PLATE ASPEN 10MM        ,51322.00
712747,TUBE GSTRM 24FR         ,93.00
712748,ICD TLGEN VR HE E102    ,93190.00
712752,BEARNG TIB POR 71/75MM  ,6037.00
712753,SPACER PEEK CRNT55X18X10,48465.00
712755,SCR CORT LCK THRD 3.5X12,758.00
712756,SCREW 10MMX3.5 CRTLK    ,820.00
712758,CRTD GCGNS HE N119      ,93190.00
712759,DEFIB CARD OGNS N118    ,93190.00
712760,ICD TLGEN DR HE E110    ,93190.00
712762,FLTR EMB BRWRE 190 SFT  ,613.00
712763,FLTR EMB BRWRE 315 SFT  ,661.00
712764,FLTR EMB BRWRE 190 MED  ,613.00
712765,FLTR EMB BRWRE 315 MED  ,613.00
712766,STAPLER CUTTER FLEX 60  ,1474.00
712767,FLTR EMB BRWRE 190 XTRA ,613.00
712768,FLTR EMB BRWRE 315 XTRA ,661.00
712769,BAREWIRES 190CM SUPER  ,735.00
712770,FLTR EMB BRWRE 315 SPR  ,613.00
712771,FLTR EMB BRWRE 315 MAX  ,613.00
712777,CUP ACTB PNCL 62        ,10975.00
712778,PLATE SPN ASPEN 8MM     ,58158.00
712779,AEQ PRESS FIT STEM 125MM,21823.00
712780,HEAD HUM SHLDR 17X46MM  ,38413.00
712781,CMPNT HNG ROT 58X50 LT  ,45497.00
712782,FEM B OD15MM DIST FEM   ,6123.00
712783,SURFACE ARTC B H12MM    ,9264.00
712787,SCREW CANN 35MM 7MM     ,9855.00
712791,DISSECTOR BLN PRTNEAL   ,2873.00
712797,BASEPLATE TIB 5521-B-700,26604.00
712798,STEM FEM FLUT TTL 14X100,9104.00
712799,COMP FEMORAL 5512-F-602 ,53180.00
712801,POST TRTHLN FEM SZ6 5MM ,8248.00
712802,HEAD ADPTR OFST HIP 4MM ,11832.00
712803,STEM FEM FLUT KN 16X100 ,8743.00
712805,NAIL IM HUM TRGN 8/7X22 ,19200.00
712809,CMPNT FEM 4PFC RT KN    ,15980.00
712812,GRAFT L50CM OD6MM       ,7590.00
712813,GFT CV DYNFLO SB 7X80   ,10869.00
712814,THREE LVL SPNL PLT 51MM ,12783.00
712815,FIXED SPNL SCR 4.0X12MM ,2395.00
712816,SPONGE DRAIN 5.5X8CM    ,2169.00
712817,INTRO LD SFSH 13CM 12.5F,627.00
712818,CATH DL LUM AAA L90CM   ,1189.00
712829,CRTDG GFT CLCT HELOS    ,1029.00
712830,KIT SURG STD CELLECT ASP,1551.00
712831,CONNECTOR ROD TITANIUM A,4702.00
712832,SFX5.5TI LAT SZ A2      ,6462.00
712837,SCREW BN PRLOC 3.5X32MM ,1596.00
712838,SCREW BN PRLOC 3.5X38MM ,1596.00
712841,PLATE BN LCK 6HL 93X3.5 ,8597.00
712842,SCREW BN PRLOC 3.5X70MM ,1596.00
712847,SCREW BNE TI L80MM OD5MM,1832.00
712856,SHELL ACTB OD5 REGEN RLK,20337.00
712859,STERILE TISSUE EXTRACTOR,5720.00
712862,LEAD DRATA 712065       ,27000.00
712876,SCREW BONE L24MM OD3MM  ,359.00
712877,SCREW UNIFLX F-T 4X40MM ,206.00
712878,PLT AXSOS LCK 4H 146MM  ,8380.00
712879,GRAFT BONE DEMINERALIZED,22059.00
712880,SCREW T2 SHAFT 5MMX45MM ,1809.00
712890,CTHPSH COIL 016X177     ,1796.00
712891,CAGE SPN PK ROI 23X26X10,32310.00
712896,SCREW CORT PHNX 5X34    ,1647.00
712897,SCREW BNE 85MM          ,2433.00
712898,STENT MTL .035IN 15CM   ,11081.00
712899,CLIP SCALP RANEY 20-1037,126.00
712900,SYS SLING ELEVATE       ,15333.00
712901,STNT ESPH .035IN 8C 8M  ,11081.00
712902,STNT ESPH .035IN 8C 10M ,11081.00
712904,STNT ESPH .035IN 12.5 8M,11081.00
712907,CRANIAL BIOPLT 5TAB/12MM,1058.00
712924,CATH GD MRC SIL L10 O   ,6982.00
712928,CATH SLPCTH 5FR 100CM   ,248.00
712940,SCREW ORTH CANN 4X40MM  ,820.00
712944,SCREW BNE L36MM OD3.5MM ,436.00
712947,COIL EMB TRND 018X4X10  ,674.00
712949,COIL EMB MNST 018X6X14  ,494.00
712950,COIL EMB MNST 018X8X14  ,654.00
712951,COIL EMB MREYE 5X8 5.1LP,503.00
712952,INST ACETB XFIR 10DD HIP,6395.00
712953,HEAD HUM H9MM OD36MM    ,20963.00
712954,STEM HUM L100MM OD12MM  ,13664.00
712955,SCREW BN L32MM OD4.5MM  ,1856.00
712956,SCREW BN TIT L29MM AEQ  ,904.00
712957,STNT PRMUS OW 2.5X8     ,8748.00
712958,STNT PRMUS OW 2.5X12    ,8600.00
712959,STNT PRMUS OW 2.5X15    ,8748.00
712960,STNT PRMUS OW 2.5X18    ,8748.00
712961,STNT PRMUS OW 2.5X23    ,8748.00
712962,STNT PRMUS OW 2.5X28    ,8600.00
712963,STNT PRMUS OW 2.75X8    ,8748.00
712964,STNT PRMUS OW 2.75X12   ,8748.00
712965,STNT PRMUS OW 2.75X15   ,8748.00
712966,STNT PRMUS OW 2.75X18   ,8748.00
712967,MESH HERNIA PP E 0010   ,6878.00
712968,STNT PRMUS OW 2.75X23   ,8748.00
712969,STNT PRMUS OW 2.75X28   ,8748.00
712970,STNT PRMUS OW 3X8       ,8748.00
712971,STNT PRMUS OW 3X12      ,8748.00
712972,STNT PRMUS OW 3X15      ,8748.00
712974,STNT PRMUS OW 3X18      ,8748.00
712975,STNT PRMUS OW 3X23      ,8748.00
712976,STNT PRMUS OW 3X28      ,8748.00
712977,STNT PRMUS OW 3.5X8     ,8748.00
712978,STNT PRMUS OW 3.5X12    ,8748.00
712979,STNT PRMUS OW 3.5X15    ,8748.00
712980,STNT PRMUS OW 3.5X18    ,8748.00
712981,STNT PRMUS OW 3.5X23    ,8748.00
712982,STNT PRMUS OW 3.5X28    ,8748.00
712983,STNT PRMUS OW 4X8       ,8748.00
712984,STNT PRMUS OW 4X12      ,8748.00
712985,STNT PRMUS OW 4X15      ,8748.00
712986,STNT PRMUS OW 4X18      ,8748.00
712987,STNT PRMUS OW 4X23      ,8600.00
712988,STNT PRMUS OW 4X28      ,8748.00
712995,GRAFT ANT TIBIALIS FRZ  ,24791.00
713003,HEAD HIP FEM UNIPLR 53MM,9842.00
713004,SCREW CORT NCB 5X30     ,894.00
713005,SCREW NCB CORT 5X32     ,1366.00
713006,SCREW PRTASUL 64 5X34   ,1366.00
713007,SCREW NCB SLFTAP 5X40   ,894.00
713010,SCREW CANC NCB 5X50     ,770.00
713011,SCREW CANC NCB 5X55     ,770.00
713012,SCREW BN PRTASUL 5X60X64,770.00
713014,SCREW CANC 4.0X28       ,740.00
713015,SPINE ROD 5.5X45MM      ,1750.00
713016,SPACER VERT L23X9X9MM   ,24932.00
713017,NAIL RT T2 RECN 13MM 3CM,8863.00
713018,CAGE 5D PEEK 6MM ALR    ,13870.00
713019,VALVE MITRAL OD27MM EPIC,26458.00
713020,COVER BURR HOLE OD16MM  ,1125.00
713026,SENSOR SFT TISS FORCE SM,1760.00
713030,ROD SPNL 45MM 5.5MM VPR ,1939.00
713031,STNT CRT PRTG 8X6X40X135,13916.00
713033,STNT CRT PRTG 10X7X40X13,13916.00
713045,PLATE L SHP RT LORNZ    ,780.00
713049,JOINT TOE PRMUS SZ40    ,13280.00
713050,CAGE 5 D PEEK CAGE 6MM  ,11081.00
713051,IMPL BREAST SIL 586CC   ,5249.00
713052,IMPL BREAST SIL 469CC   ,5249.00
713056,CAGE SPINAL 5D L23MMXW1 ,29079.00
713057,CAGE SPINAL 5D L23MMXW9 ,32310.00
713058,BLNDIL VSC 2.5X120      ,5785.00
713059,BLNDIL VSC 3.0X120      ,5785.00
713060,BLNDIL VSC 3.5X120      ,5187.00
713062,BLNDIL VSC 4.0X120      ,5187.00
713063,BLNDIL VSC 2.0 X 120    ,5785.00
713066,CTH MULTIPAC 5FR        ,270.00
713067,COMPONENT FEM 2.5 RT KN ,15980.00
713070,LEAD L3.8 PERC PERMANE  ,560.00
713073,WEDGE FEM SCRW 5MM LGN7 ,8964.00
713075,CAGE SPN PK ROI 30X27X12,32310.00
713079,ROD SPNL TI L90 OD5.5MM ,3289.00
713080,GWIRE ORTH L150 OD1.25 T,280.00
713081,SIZER BREAST 533ML      ,1796.00
713095,SCREW TI CORT 2.0X14    ,313.00
713102,STEM FEM KN 6485-3-115  ,20271.00
713103,STEM ADPT KN 6478-6-685 ,11173.00
713105,PLT BN 42MM A/PX66M/LH20,6725.00
713108,CTHATHR SLHWK LS-C 7X107,19549.00
713109,BLN AMPHRN 2.5X40X150   ,2753.00
713113,HEAD HIP FEM +3X28 11/13,3842.00
713114,GRAFT CSPN L5MM         ,8455.00
713115,PLATE FIB UNIV 8HL LCK  ,1446.00
713116,SCREW TI 4.3X44MM       ,1302.00
713118,DEV SUT KIT AR-8920CDS  ,2887.00
713119,CATH GOPHER 3FRX140CM   ,3673.00
713120,HEAD HUM TPR VRSA-DIAL  ,2355.00
713121,COMPNT HUM STEM MNI 12MM,29633.00
713123,HEAD HUM 46X21X50 VERS  ,9878.00
713127,NAIL PROX T2 IM 8MM 24CM,15942.00
713131,FEM COMP SZ 6 RT        ,23226.00
713132,SCREW RECN T2 8MM ANTGRD,1836.00
713134,SCREW DIFA 5 X 40 MM DEP,7582.00
713160,ROD SPNL TI L40 OD5.5M  ,2154.00
713162,SHELL ACTB HIP TR 46MM D,8780.00
713163,INSRT ACTB 623-00-32D   ,8232.00
713164,PLATE DHS 38M150 12H    ,3255.00
713167,SHELL ACTB HIP HEMI 62MM,32925.00
713172,INSERT TRTHLN TIB G-213 ,24826.00
713178,GRAFT CV L45CM OD4-7MM  ,5290.00
713179,CLIP TNTLM SCERAL 2.5MM ,145.00
713180,ARWY TRACH TUBE OD11MM  ,1779.00
713181,STNT OD13MM W/15MM ADAPT,1477.00
713183,STNT OD14MM W/15MM ADAPT,1132.00
713184,STNT OD15MM W/15MM ADAPT,1132.00
713185,PRECLUDE DURA 6X10 GRAFT,4666.00
713186,PRECLDE 10CMX12CM GRAFT ,8602.00
713187,PTCH CV PRCLD PDX 6X10  ,14372.00
713190,NAIL TIB MT-NL IM 8.5X28,19075.00
713203,COUPLER 1.5 BLUE 1.2-1.8,11560.00
713204,STNT CRTD XCT RX 7X20   ,9433.00
713205,STNT CRTD XCT RX 8X20   ,9433.00
713206,BLN AMPHRN 3.5X40X150   ,2753.00
713207,BLN CONQ 4X6X75         ,1024.00
713208,BLN AMPHRN 3.5X80X150   ,3192.00
713209,BLN AMPHRN 3.5X120X150  ,2753.00
713210,STNT BIL PRMS GPS5X17X75,6915.00
713211,STNT BIL PRMS GPS5X27X75,6915.00
713212,STNT BIL PRMS GPS5X37X75,7201.00
713213,STNT BIL PRMS GPS6X12X75,6915.00
713214,STNT BIL PRMS GPS6X57X75,7201.00
713215,STNT BIL PRMS GPS7X12X75,6413.00
713216,STNT BIL PRMS GPS7X37X75,7764.00
713217,STNT BIL PRMS GPS7X57X75,7764.00
713218,STNT BIL PRMS GPS8X17X75,6915.00
713219,STENT BIL PRMNT 5X21X80 ,7654.00
713220,STENT BIL PRMNT 7X21X80 ,7654.00
713221,STENT VASC PRTG 7X40X80 ,9695.00
713223,STENT BIL VSPRO 5X12X80 ,8674.00
713224,STNT BIL VSPRO 5X17X80  ,5878.00
713225,STENT BIL VSPRO 5X27X80 ,8674.00
713226,STNT BIL VSPRO 5X37X80  ,5878.00
713229,CAGE PEEK ALR CERV 5MM  ,13870.00
713230,TUBE EAR STR 12X0.89    ,457.00
713236,TRAY CATH PICC 3LUM 6FR ,1117.00
713239,HD FEM M2A-MAG MOD 52   ,10975.00
713240,HP MAG INSRT 52-60      ,1406.00
713248,PLT BN L34MM CERV REV   ,5832.00
713249,SCREW BN 6.5MM 55MM AIM ,1110.00
713250,SCREW ORTH CORTICAL 6.5X,1110.00
713251,SCREW BN 6.5MM 75MM AIM ,1110.00
713252,PLATE SPN FSN WD 8MM    ,58158.00
713254,PLT BNE FEMORAL 10 HOLE ,6997.00
713255,CMPNT TALAR 10 L16X10MM ,14213.00
713256,CMPNT TALAR 9 L15X9MM   ,14213.00
713257,GRAFT TISS GRCILIS TNDN ,11681.00
713258,SPNL PEEK CGE 9MM PL FLT,19345.00
713259,PLATE SPN 4HL STRT      ,1063.00
713260,PLATE CERVICAL 2LEV42MM ,8395.00
713261,SCREW SLF DRL CRNL 12MM ,2747.00
713267,SCREW SPN FXANG 14X4 LS ,1393.00
713268,PLATE CSPN 24MM 1LVL    ,10232.00
713277,SCREW SPN FXANG 14X4 LS ,1393.00
713278,PLATE CSPN 38MM 2LVL    ,10232.00
713279,SCREW SPN FXANG 16X4 LS ,1393.00
713286,PLATE 3.5MM SPRING 3 HOL,2700.00
713292,PLATE CSPN 20MM 1LVL    ,10232.00
713293,LINER ACTB A-CLS STD 32 ,6037.00
713294,COMPNT ACTB HIP 58X32MM ,22645.00
713304,SCREW BN TI CORT 4X20MM ,1889.00
713306,NAIL RT IMHS CP 10X19.5 ,9832.00
713314,LINER ACTB XLPE 3X58X36 ,6585.00
713315,SHELL HIP 58MM R3       ,9931.00
713316,SLV CNTRNG UNV FULL 40MM,19210.00
713331,PLT I-BEAM COCR OD63MM  ,7366.00
713332,BEARNG TIB 183644       ,5645.00
713333,CEMENT BN CBLT 40GM HVI ,1442.00
713334,BRNG TIB VNGRD 79/83X14 ,4705.00
713335,STEM FEM L130MM OD10MM  ,20686.00
713336,COMP HUM 6M L100MM ELB  ,20231.00
713337,BEARING ULNA DISC BMET  ,10159.00
713338,TIB L71/75MMXH20MM AGC  ,5814.00
713339,SPINAL PLATE 24MM       ,10220.00
713343,INTEGRA BMWD 1SQCM      ,33850.00
713344,INTEGRA BMWD SQCM 516   ,82573.00
713349,DRSG VRSV 5.5X5.5       ,33.00
713354,KWIRE OLIV FX ORTH 1.3MM,178.00
713355,SCREW LCK RDS 2.3X10    ,429.00
713365,PLATESMTLCK RADL LNG    ,4932.00
713367,PLATE ULNAR CLMN LT     ,3700.00
713368,SCREW BN RADL XPN 2.3X30,671.00
713372,BLN PFLX P3 5F 4X10X110 ,1125.00
713378,CATH ADMRL 12X20MM 130CM,1397.00
713379,BLN AMPHRN 2.5X120X150  ,2753.00
713381,TRAY CATH 1LUM PQC 3FR  ,793.00
713382,TRAY CATH PICC 4FR SHRLK,915.00
713383,HD FEM C COCR 36 -3.5HIP,7982.00
713385,BLN PFLX P3 5F 4X8X110  ,1125.00
713386,INSERT TIB SZ7 11MM     ,10427.00
713387,BLN PFLX P3 6F 5X10X110 ,1125.00
713392,CEMENT BN FST 20GM      ,421.00
713398,SYS PN PMP 600X2-14ML   ,3159.00
713399,BLN PFLX P3 5F 5X8X110  ,1125.00
713400,GW ORTH L100 OD3 BLL    ,661.00
713401,INTRO ESCPC L6IN OD17GA ,549.00
713407,PLATE REG 4 HLE STR     ,384.00
713408,SCREW FACIAL 2X5MM      ,176.00
713410,NEEDLE BX BNE MRW 11GAX ,1029.00
713414,BEARNG TIB POR L79MM    ,6037.00
713415,PLATE BN L196MM LCP     ,17251.00
713418,BLN PFLX P3 6F 7X2X110  ,1125.00
713426,HEAD FEM +9 11/13 40MM S,18555.00
713427,CUP ACTB PNCL 58        ,18047.00
713428,INSERT TIB KN HI LGN11MM,8506.00
713429,COMP FEM 5 LT KN GNSIS2 ,21950.00
713430,SCR 6.5X45MM STD SPINE  ,10799.00
713432,ROD SPNL 70MM STRAIGHT  ,2675.00
713433,SPINE SYS LOCKING CAPS  ,2675.00
713439,SCREW BN 3.5X26MM CORTL ,664.00
713440,SCREW 3.0 LOCK 12MM     ,1337.00
713441,CMPNT FEM 14X150MM      ,9286.00
713442,STEM TIB OSS MOD 83MM   ,18212.00
713443,STEM TIB 13X90MM        ,12827.00
713444,PLATE CERV 24 1 LVL     ,8030.00
713445,SCREW VARIABLE 4X14MM   ,1903.00
713446,CLIP LG INT HEM-O-LOK PL,412.00
713447,PIN GDE UNIV PROSTP PLS ,627.00
713448,CAGE INTRBDY 8MM PEEK   ,11081.00
713449,SCREW SPN FRCTN 6.5X40MM,7378.00
713450,SCR BNE TI L65MM OD7MM  ,7742.00
713451,ROD TI L20MM OD5.5MM    ,4253.00
713452,SCREW SPNL TI OD5MM     ,4539.00
713453,CONNECTOR ROD 40X5.5MM  ,7691.00
713454,HOOK TI 5.5MM W5.5MM    ,7889.00
713460,PLATE SPN LCK TI 18MM   ,51322.00
713461,PLATE BN TI STD L57.5MM ,5965.00
713462,SCR S BONE 4.35MM X16MM ,1458.00
713464,SCR 7.5X40MM TI STD SPI ,9299.00
713465,BASEPLT TIB JRNY 2 LT KN,10975.00
713472,COIL EMB IDC 2D 3X12    ,2206.00
713474,COIL EMBL INTLK 2D 4X15 ,2507.00
713476,COIL EMB IDC 2D 5X15    ,2206.00
713478,COIL EMB INTLK 2D 6X20  ,2206.00
713479,COIL EMB IDC 2D 8X20    ,2206.00
713480,COIL EMB IDC 2D 10X30   ,2206.00
713481,COIL EMB INTLK 2D 12X20 ,2507.00
713483,COIL EMB INTLK 2D 14X20 ,2507.00
713489,RELOAD STAPLE TR30      ,453.00
713490,SCREW CORT S/T 3.5X44MM ,131.00
713491,CEMENT CBLT HV GNTA 40GM,5451.00
713499,BLN SCLPT 6F RX 6X20X137,4619.00
713500,APERFX FEM IMPL 11X3    ,6143.00
713504,IMPLANT SUB TALOR 14X10 ,11055.00
713505,CAGE 5 D PEEK 7MM ALR   ,13870.00
713506,NON-ABS ACL TIB FIXT SYS,2672.00
713507,GRAFT CV 20X55 LMB      ,13384.00
713508,GRAFT CV L75MM OD25MM   ,15134.00
713509,GRAFT CV L75X28 19FR    ,15134.00
713520,STENT DUO WLFLX 25X135  ,13916.00
713522,CUP ACTB PNCL 54        ,11150.00
713525,STEM CMNTLS HIP 8X12/14 ,27438.00
713526,HEAD FEM ART +5 12/14 40,9238.00
713527,COMPNT FEM KN LPS 45MM  ,18570.00
713528,SEG L125 LWR EXTRM      ,18570.00
713529,COMPNT SEG KN LPS 40MM  ,18570.00
713530,SEG L55 KNEE PS LPS     ,20216.00
713532,LINER ACTB NEUT +4 58X36,25215.00
713533,SHELL HIP POR 60MM R3   ,9878.00
713534,LINER ACTB XLPE 3X60X36 ,6585.00
713537,STEM FEM 7 TRLK OFST    ,26340.00
713540,SLEEVE FEM SZ 46 UNV    ,18778.00
713549,BLN VSCTRK DL 6X80      ,5187.00
713550,BLN VSCTRK DL 6X60      ,5187.00
713551,BLN VSCTRK DL 6X40      ,5187.00
713552,BLN VSCTRK DL 6X120     ,5586.00
713553,BLN VSCTRK DL 5X80      ,4748.00
713554,BLN VSCTRK DL 5X60      ,5985.00
713555,BLN VSCTRK DL 5X40      ,4748.00
713556,BLN VSCTRK DL 5X120     ,5985.00
713557,BLN VSCTRK DL 5X100     ,5586.00
713558,KNEE TIB BEAR ANT 10X67 ,6037.00
713560,PLATE 65MM CRVCL SEMI-C ,10789.00
713561,18MM WIDE ASPEN SPINOUS ,51322.00
713562,SCR BN SS L15MM OD2MM   ,1365.00
713563,SCR BN AUTOFX 2MMX18MM  ,1365.00
713564,BNE S STEEL L22MM OD2MM ,1365.00
713565,GWIRE ORTH SS 80X.91MM  ,297.00
713569,SCREW CANC L50MM        ,1376.00
713570,COMP FEM 7 RT KN GNSIS2 ,21127.00
713571,KIT RPR TGHTRP/SYND 8921,6710.00
713576,MSH HRN 14X12"SPRMSH    ,12302.00
713578,GRAFT NRV CLGN 2.5X6MM  ,8468.00
713584,INSERT TIB FLEX LGN 11MM,8506.00
713592,GRAFT AAA 28X16X140 PWR ,58458.00
713594,CAGE PEEK 7MM ALR       ,11081.00
713595,SCREW BN CPTR HEX 5X35  ,1487.00
713597,STNT BIL SMRTC 7X15X150 ,10116.00
713598,INSERT TRTHLN TIB G-409 ,10427.00
713599,SCREW TRGN 5.0X55       ,2372.00
713600,SCREW BN CPTR HEX 5X60  ,1347.00
713601,ROD SPNL 35MM 5.5MM     ,1939.00
713602,INSERT ARTC KN 1-2 11MM ,15187.00
713604,SCREW BN 10MM 1-2 KN    ,11952.00
713608,BASEPLATE TIM LGN 5 LT  ,20891.00
713610,LEAD PCNG ATTAIN 88CM   ,22319.00
713613,HEAD RADL 21X12X3 ELB   ,16245.00
713614,TIS SYN 10ML COPIOS FILL,7172.00
