Procedure ID,Description,Amount
727639,BIT DRILL 14MM CERV DISP,1078.00
727642,BIT DRLSPN 3 FLAT11X2MM ,1393.00
727649,BIT DRL CANN 4MM        ,793.00
727655,BIT DRL 2.4X125         ,80.00
727658,PLATE L LORENZ 01-7530  ,1019.00
727659,PLATE L LORENZ 01-7531  ,1019.00
727660,PLATE T LORENZ 01-7560  ,1019.00
727661,BIT DRL SHORT CNLA      ,1157.00
727663,STYL 4036-46 ST. JUDE   ,1029.00
727672,REAMER SRG OD15MM HD STR,2653.00
727678,NAIL T2 TIB STD 315X12MM,14836.00
727684,LTHCLST PRB 1.6/4.8 FR  ,4770.00
727685,PROBE LTHTRP 425MM 6FR P,6178.00
727688,PLATE L LORENZ 01-7532  ,1019.00
727692,SCREW AXSOS LCK 4X22MM  ,1149.00
727693,PLATE SHRT MDL EPCND    ,6095.00
727697,BIT DRL HND OD2.3 TWST  ,1029.00
727700,PORT PIN PLUG LEAD UNPLR,385.00
727701,BIT DRL CANC 14MM       ,1569.00
727706,WARMER INF HEAT SHIELD  ,413.00
727712,APPLICTR BRACHY BRST 5-6,14531.00
727716,BOOT WAFFLE INFL MED    ,238.00
727718,SYSTEM O.A.T.S. 10MM    ,3858.00
727719,FORCEP GYRUS PK OPN     ,946.00
727723,PLATE BRD 263MM 427144S ,2306.00
727727,SCREW BN 18MM 3MM DRCO  ,2836.00
727728,BLADE BURR TAPERED DIAM ,2266.00
727732,SPHINCTRTME GW ATME 20X5,1635.00
727748,NEEDLE FR EYE #3 2129-03,2155.00
727754,RETRCTR WND 2.5-6 SM    ,522.00
727757,NDL COUDE 20G 8         ,98.00
727762,TRANSDCR PRS MNTR TRIFUR,265.00
727763,TRANSDCR MNTR 1WY SHTOF ,46.00
727772,BURR SRG EIUS MED 3MM   ,1110.00
727776,SUTURE VCRYL 3-0 VCP944H,15.00
727777,DRL BIT 1.5 JLTCH       ,1437.00
727780,FORCEP ESURG SEAL OPN   ,872.00
727781,EXTENDR TIP 120MM HNDPC ,6072.00
727783,SCREW 30MM 3MM ENDOFIX  ,748.00
727784,BLADE 5627-10-500       ,673.00
727786,GRAFT BN TRCORT ILIUM   ,10278.00
727788,PROBE MYOCRDL 18MM TEMP ,113.00
727789,BUR MILLING 00592705000 ,1029.00
727792,UNIT ESURG 35CM RND     ,2246.00
727795,POST TRTHLN FEM SZ5 5MM ,8731.00
727798,BIT DRL 2.5MM           ,1254.00
727802,SCREW TAP QC END 3.5X110,480.00
727805,KWIRE ASNS .8X100MM     ,268.00
727807,STYLET LD 58CM .014IN KT,330.00
727810,DEVICE 30ATM 20ML SPHR  ,309.00
727811,BIT DRL AXSOS 125X2.3MM ,1029.00
727813,SCREW V-AX FT LCK 3.5X24,1702.00
727824,BIT DRL TWST 1.6X40     ,1133.00
727832,BLADE SAW PFC 1IN STBLCT,750.00
727834,SET TRMA HRVT OATS 8MM  ,3926.00
727836,SET OSTCHND FLP RPR MSHT,4333.00
727846,BIT DRILL 75X2.4MM JLTCH,1317.00
727848,IMPL BREAST 752ML GEL   ,7691.00
727849,BIT SURG DRL OD2.9      ,1465.00
727854,FORCEP BIP SERR 5X33    ,793.00
727856,BLADE FULL 62 HEMI      ,4439.00
727864,BIT DRL 3.5MM           ,258.00
727865,BIT DRL L100 OD2.0 NS   ,612.00
727866,BIT DRL L100 OD2.7 NS   ,612.00
727867,PACK+W/ACCURUS 2500 PRB ,1568.00
727880,CLIP HEMO-O-LOK ML      ,448.00
727881,CMPNT PATELLAR SZ1 8MM  ,2744.00
727883,KWIRE ASNS 1.2X100MM    ,268.00
727885,NEB 1000ML W/ADAPTER    ,24.00
727889,CATH IV 20GX1.16 INSYTE ,16.00
727892,SLEEVE CATH CONDOM 60CM ,97.00
727900,CMPNT FEM NPOR #2 L     ,18658.00
727902,CMPNT PTLR 2 8 KNEE     ,2744.00
727903,BASEPLATELT CONGRNT 11  ,8232.00
727906,IRRIGATION OSTOMY VFLO  ,95.00
727907,INS SUT HLD OCTOUS SYS  ,404.00
727909,SUT VCRYL 1-0 VCP765D   ,95.00
727911,STYLET FRM AJ 365-58    ,412.00
727919,CATH IV INSYTE 18GA     ,16.00
727920,SUT VCRYL 1-0 VCP947H   ,14.00
727922,SUT VCL 1 CT 36 UND+    ,14.00
727923,BONE KYPHX XPANDER 15/3 ,8658.00
727924,SUT VCRYL 1-0 VCP977H   ,12.00
727931,ANGIOSET SFTY INTMA 22G ,47.00
727932,CATH ANGST SFTY INTMA20G,27.00
727933,RETR LAPSCP VCARE 34MM  ,840.00
727934,RTRV/ELVTR VCARE UT SM  ,772.00
727935,RETR/ELVTR VCARE CP LG  ,840.00
727937,BLADE LRYNGSCP MCGRTH   ,70.00
727950,STYLET LEAD KIT 58CM    ,556.00
727953,PLATE BN SS L189MM LCP L,9067.00
727955,PLATE BN SS 81X12       ,3692.00
727958,ELECTRODE PTFE STD L4   ,39.00
727960,INSTR LIGASURE PRECISE  ,1147.00
727966,FORCEP GYRUS 3005PK     ,2306.00
727971,KIT CNTRFG GPS 3 PLTL   ,4249.00
727975,DRILL INTERTAN LAG SCREW,3251.00
727979,SENSOR NEURO BIS ADLT QT,160.00
727980,TUBING SMK EVC LAP      ,144.00
727985,BIT DRL SDWNDR 5.5      ,926.00
727986,CAUTERY ACCU-TEMP LOOP T,52.00
727991,CATH IV ANGIO 22X2      ,24.00
728002,ANGCTH 16GA X5.25       ,1029.00
728004,CATH ANGIO 14GX5.25     ,186.00
728010,PLUG ADPT ART PIN IS1 KT,769.00
728012,ELCTRD FLX CUT RT ANG   ,1324.00
728017,FORCEP BX RJ3 100X1.8X2 ,225.00
728022,GW SPHNTM 7-5FR 5MM BL3 ,1477.00
728024,CNTRST SYR RPD REFL     ,206.00
728028,SCREW CANN PNCL 6.5X60  ,346.00
728036,SHTH ONQ TNLR16GAX12    ,183.00
728037,CURETTE VAC FLEX TIP 4MM,57.00
728038,BIT DRL MN 2 FST QK CNCT,342.00
728043,BUR SURG XLNG OD7 ENT   ,636.00
728052,STYLET LD 52CM .014IN KT,330.00
728053,STYLET LEAD KN OB J BLU ,330.00
728055,DRILL TWIST 1.1X50      ,1112.00
728057,SET INFUS 21GAX.75      ,26.00
728058,BIT DRL RTD 4.3MM       ,1226.00
728060,BIT DRL L12 SPNL        ,1756.00
728061,STRAP ABD TRNDCR        ,9.00
728062,NAIL ANTE LT LME 10X34  ,9465.00
728066,SCREW T2 CNDRL 5X40     ,685.00
728083,BIT DRL 1.5X125MM       ,80.00
728084,BIT DRL 2.0X125         ,80.00
728086,BIT DRL 2.8X125         ,80.00
728087,BIT DRL 3.3X125         ,52.00
728088,BIT DRL 3.6X125         ,52.00
728089,BIT DRL4.0X125          ,52.00
728090,BIT DRL 4.8X125         ,52.00
728093,BAR ARCH JAW 6 01-0295  ,916.00
728104,VALVE HMSTC ROT TUO     ,168.00
728107,NEEDLE PERC DOP 18G 2.75,1029.00
728118,SCREW BN PRLOC 3.5X34MM ,1044.00
728120,PTTY DBM PRGNX BNE 1CC  ,755.00
728123,UNIT ESURG 18CM SEALER  ,3552.00
728125,PLASTI-BELL 1.7         ,587.00
728128,SET XTN L5IN LS IV PREPR,19.00
728141,SET XTN 325 PI8.5IN .3ML,15.00
728142,SET XTN F SLD CL.7X7    ,25.00
728144,SNR ESCPC STD ROT 6240  ,86.00
728145,SNR ESCPC MIC ROT 6242  ,86.00
728153,BLN MXILD 14.0X4 80     ,1642.00
728156,STET ESO 18F W/TEMP     ,14.00
728161,BG DRN TRU CLS SUC 5    ,198.00
728162,BIT DRL CANN 3.8MM      ,2600.00
728165,SET IV MCRO VOL EXT 59IN,36.00
728174,ANOSCOPE MED W/O LITE 14,270.00
728178,LGHT PIPE FOR RETR      ,867.00
728183,VALVE CHST DRN HMLCH    ,329.00
728189,BIT DRL 2.0MMX5         ,258.00
728193,BIT DRL 6.5X35          ,661.00
728194,BIT DRL 3.2X50          ,661.00
728195,WRNCH TRQ BIOTRNK       ,484.00
728196,STYLET FRM BLNT 53 LEAD ,484.00
728198,BIT DRL TWIST 2.2X70    ,1112.00
728199,PLATE MISC DANEK        ,874.00
728201,OSTEOTOME OLDDR CRV 6MM ,6775.00
728204,NEEDLE EPIDURAL 14GA 6IN,363.00
728208,BLN OPTPR 5F 4X4X135    ,1125.00
728209,TROC BLDLS 23MM         ,1572.00
728214,CANNULA VERSASTEP 5MM   ,572.00
728215,CANNULA VERSASTEP 11MM  ,661.00
728218,BIT DRL 70MM 1.9MM TWST ,1144.00
728219,BIT DRL TWIST 1.9X105MM ,1029.00
728220,BAG SPEC RET 6X4IN 10MM ,621.00
728223,ACE DRL TWST 4.8        ,560.00
728226,STAY ELAS SURG SML      ,650.00
728235,TISS TRP SAFE TCH       ,522.00
728236,TIP VACURETE STR 9MM    ,38.00
728237,VACURETTE 10MM STRT     ,38.00
728238,VACURETTE 8MM STRT      ,291.00
728239,CURETTE SUC 7MM         ,75.00
728242,DRILL CANN ACUTRAK+     ,793.00
728244,BIT DRL 13MM 423874     ,6775.00
728246,GOUGE 7MM ULTRA-DRIVE   ,6072.00
728248,BIT DRL 3.6 IM TWIST    ,936.00
728252,INTRO 4CM 7F PRELUD ORNG,168.00
728254,SCREW BIOABS ACL 20X7MM ,1237.00
728257,TOOL PACEMAKER FX       ,206.00
728258,TRAY INSTR DISP CJD BIOP,1915.00
728261,SCREWDRIVER SURG CANULA ,1566.00
728263,STEM FEM ACLD 57-0335D  ,15365.00
728267,STEM FEM ACLD 58-0335D  ,15365.00
728268,STEM FEM ACLD #4 CEM    ,15365.00
728269,STEM FEM CMNT ACLD 132  ,15365.00
728270,BIT DRL 120X2 2.5       ,813.00
728280,BLADE OSC SAW 1/2INX.038,337.00
728281,DRILL BIT TWST 115X1.8MM,535.00
728282,PLATE REG STRG 6HL 1.5MM,1019.00
728283,PLATE GAP 1.5/.5 45MM   ,874.00
728284,DRL TWST 1.5X50MM       ,396.00
728285,ELCTRD VAPORTR LOOP     ,2373.00
728286,HANDPIECE SHVR TRBNT    ,804.00
728290,NEEDLE VRRS 14G 100     ,383.00
728293,WIRE K 2X230 STNLS STL  ,104.00
728295,BNE MIL LEDGEND W SPAT  ,1372.00
728297,BIT DRL OD2.5 BNE       ,813.00
728299,MANIPULA ZUMI UTRN CRV  ,367.00
728300,ADAPTER CATH LG BOR SD A,132.00
728301,NEEDLE YUEH 19GA 15 5FR ,134.00
728303,IRRGTN SURG 33CM PRB TP ,1029.00
728306,SHELL ACETB 55MM DYNASTY,6899.00
728308,BIT DRL QC STRL DISP 4.5,1780.00
728311,BIT DRL 2.0X16          ,1559.00
728313,DEVICE LCK BX CAP RX SIL,93.00
728315,BURR RND FLUTD SFT 6MM  ,1029.00
728318,SYS SAFETOUCH BRKLY     ,109.00
728319,VACURETTE 11MM STR      ,37.00
728324,TEMPLATE-BENDING 6 X 23 ,302.00
728328,SYRINGE IMBIBE GRFT 10CC,1189.00
728331,BIT DRL1.3MM OSTPWR PILT,778.00
728333,GRAFT HARVEST OATS 7    ,2510.00
728339,BIT DRILL 10MM          ,1369.00
728342,SET HOME CHC 4 PRNG     ,107.00
728343,PLATE BN SS L76MM LCP   ,2676.00
728353,VRSTP VRRS NDL LNG      ,309.00
728357,BIT DRL TWST STP 50X1X6 ,1137.00
728358,PLATE T LCP 4.5MM 4 H/83,6402.00
728361,TROCAR ESCP L100X11 11LT,699.00
728363,SCREW INTFRNCE AR893322P,943.00
728369,TROC ESCPC B12LT        ,302.00
728374,BIT DRL L100 MM OD1.5 MM,1612.00
728378,CATH HLDR PRCST LGE     ,75.00
728379,BIT DRL 12 ALPHATEC     ,2354.00
728382,CANN XCEL CB11LT        ,540.00
728386,TROCAR ESCP 100X12 H12LP,927.00
728388,CORD BIPLR DL 12FT      ,38.00
728389,ELCTRD BIP LAP NDL 5X33 ,841.00
728393,SCREW CANN AR-8933-26PT ,1654.00
728398,SCREW LOPRO CANN PT 3X30,943.00
728401,BIT DRILL SS OD3.2MM    ,634.00
728409,BLADE SAW 48 TRNCT      ,5549.00
728410,BLDE SAW L48 FULL HEMI  ,5549.00
728411,BLADE EXPLANT IMPLEX HAL,8378.00
728412,BLADE OSTEO 50 LNG      ,8378.00
728413,BLADE EXPLANT 56MM HEMI ,5549.00
728414,BLDE TRNCT 58 SHRT      ,6783.00
728415,BLADE TRNCT 58 LNG      ,6783.00
728416,BLADE SAW 60 SHRT       ,6783.00
728417,BLADE SAW LNG 60MM      ,6783.00
728418,COIL EMB 1CM 0.5 .018IN ,297.00
728427,GD ORTH NAVIGUS TRJX    ,5020.00
728428,PORT GEL LAP HAND DISC  ,2412.00
728429,FORCEP MNPLR 240CM 2.2MM,113.00
728431,NDL SCLRTX 25GX4X240    ,238.00
728434,ELCTRD ESURG BLD 2CHNL  ,1998.00
728435,PAD GROUNDING ELCTRD    ,70.00
728436,FORCEP ESCPC 120CM 3F   ,1779.00
728437,ROD SPNL L75 OD5.5      ,1533.00
728438,INTRO CTH 038 13CM 10F  ,488.00
728441,FILTER BCTR/VIR BIPAP   ,21.00
728442,TAP CORT LNG 2.7        ,1029.00
728444,BIT DRL 300X17MM LG QC  ,3143.00
728446,LTD HF MGMT SYS ME      ,4860.00
728453,PLATE FX ANGL 140D 6H   ,7779.00
728454,BIT DRIL TWST 1.6 7     ,1047.00
728458,BIT DRL 10 ALPHATEC     ,1559.00
728459,BIT DRL 14 ALPHATEC     ,793.00
728460,BLADE CRPL TNNL 81010-6 ,7402.00
728466,BIT DRL NCB 195X4.3MM   ,1029.00
728467,COIL EMBL 7X5 CSMR CRC  ,18669.00
728469,COIL EMBL 11X7 CSMR CR  ,18121.00
728472,DRILL BIT 14MM          ,2498.00
728473,BIT DRL AO DISP 2.0MM   ,522.00
728474,BIT DRL MIC ACTRK 2     ,3719.00
728481,PLATE BN CSPN 71MM 4LVL ,27224.00
728483,STYLET LD 45X.014 JTP BL,330.00
728485,STAPLER/NO-KNIFE 45     ,1997.00
728487,INFL DEV LVN W/GUAGE    ,337.00
728489,DEVICE TRQ STRBL HNDL   ,89.00
728492,BIT DRL 2.5MM CLW       ,767.00
728493,DEVICE INFL ADV 26      ,427.00
728501,SCREW BN MNDB 14X2MM DRV,616.00
728502,SCREW BN MNDB 16X2MM DRV,616.00
728506,STOPCOCK HI PRESSURE FLO,30.00
728514,SRFC ARTC COMP 9 RT     ,8232.00
728527,VALVE SUCTION FOR BRONCH,58.00
728528,VALVE BX FOR BRCH       ,28.00
728530,FORCEP SRGCL 3FR ALLGTR ,3658.00
728533,BIT DRILL SURG 6MM STP 1,1269.00
728535,CATH IV SFSHLD YLW 18GX ,13.00
728536,CABLE OXM PIN 12-8 PIN  ,407.00
728541,ADHESIVE MEDICAL        ,106.00
728544,STYLET STRT FRM 52CM    ,360.00
728547,LEAD STYLET .017X70 XFRM,299.00
728548,TRAY BNCMNT AVAMX 14IN  ,5008.00
728551,SHEARS LAPSONIC COAG    ,1623.00
728559,BIT DRL 2MM AK-8933-20C ,872.00
728567,SUC AND ANCOAG ASSE     ,73.00
728571,BLADE SAW 84.5X18.6X1.27,1029.00
728579,SHELL BRST TNDR TCH     ,105.00
728582,CNTRLLR FLUID MGMT SYS  ,124.00
728583,SET ANGIO TBG MULT PT   ,348.00
728584,SET ANGIO TBG SNGL PT   ,263.00
728590,UNIT ESURG CBL FRC 10FT ,296.00
728601,LOOP VSL WHT MINI       ,1066.00
728602,VESSEL LOOP MINI RED    ,6.00
728603,VSL LOOP BLU MINI       ,10.00
728604,LOOP VSSL MINI DEV-O-LOO,7.00
728605,LOOP VSL THK1MM MAXI 2.5,9.00
728606,LOOP CRD BLU MAXI       ,7.00
728609,PAD DEFIB 9X4 1/2PEDS   ,30.00
728614,BIT DRL 2MM SHRT QC     ,1397.00
728615,SHIELD SPLASH SUPER CA/5,16.00
728616,NUPRP GEL 4 OZ. TUBE    ,265.00
728627,TMPLT BNE 240 3.5 ROD   ,532.00
728633,FEM INJ NOZ 180GR CE    ,846.00
728637,BUR X-CUT FIS CARE 1.6  ,74.00
728638,BUR X-CUT FIS CARB 2.1  ,74.00
728668,NDL JMSHD DISP 13X2     ,112.00
728669,TRAY BX BSC NO NDL      ,89.00
728670,TRAY AMNIO 3.5IN 20GA ST,110.00
728674,BLANKET FULL BDY BR HGR ,46.00
728675,BLANKET UPPR BDY BR HGR ,50.00
728676,BLANKET LWR BDY BR HGR  ,50.00
728682,PLW HIP ABDCT LG        ,109.00
728683,CMPNT FEM GSF SZ 1      ,18658.00
728698,CAP LD 26MM 6.4MM 3.4MM ,438.00
728699,STY LEAD 45 113 395     ,484.00
728700,STYLET LEAD 124301      ,576.00
728701,STYLET LEAD FRM BLNT45CM,484.00
728702,LEAD MYOPRE 36883       ,5592.00
728703,SRFC ARTC SZ 345 11   ,8232.00
728706,ASP PMP PK PENUMBRA     ,2873.00
728708,RETRACTOR ALEXIS G6313  ,725.00
728711,ELCTRD FULG SHRT BE-    ,813.00
728712,CAUTERY CORD VAPORTRODE ,99.00
728715,PROBE LITHOT EHL 5FR    ,3039.00
728716,PROBE LITHOT EHL 9FR    ,3039.00
728717,KNIFE STRAIGHT COLD     ,1533.00
728718,ELCTRD KNIFE 24FR       ,2246.00
728719,ELCTRD VAPORTR LOOP 24FR,341.00
728721,ELCTRD LOOP TUR 28      ,341.00
728723,VAPORTOME RSCTSCP GRV   ,661.00
728725,ELCTRD VPR SPIKED       ,661.00
728728,EXTRACTOR SURG TRGN NAIL,3527.00
728729,DREAMWIRE 260CM ST TIP  ,1317.00
728732,CATH GD ATN CMND 9FR    ,1437.00
728735,UNV CANN KIT5 ID       ,132.00
728737,SUT RETRIEVER           ,175.00
728738,STRP ANKL DISTRCT GUHL  ,992.00
728740,CANN ASCP L76 ID8 W/OBTR,787.00
728743,SUT T FX STR. NDL DBL   ,702.00
728744,NEEDLE ESCPC MNSCL SNGLE,751.00
728745,NEEDLE ESCPC MNSCL T FIX,702.00
728746,BLDE 2.9 FULL RDS 3     ,1755.00
728747,BLADE SHVR PUR 2.9MM    ,1755.00
728749,BLDE RZRCT 3.5 DISP     ,1772.00
728750,BLDE 3.5 FULL RDS 7205  ,1772.00
728751,BLADE SHVR YELLOW 4.5MM ,245.00
728752,BLADE SHVR ORANGE 5.5MM ,1569.00
728753,DYNC BLADE ARTHSCP      ,1556.00
728756,BLADE SHVR GREEN 4.5MM  ,1537.00
728757,BLD ARTHRSCP 5.5 ABRAD  ,1534.00
728758,TRBWHSKR BLDEP-14.5   ,1562.00
728760,DYNC BLDE RZR CUT 5.5   ,1569.00
728765,BLADE SHVR MAUVE 4MM    ,1643.00
728766,NTCHBLS ABR BLADE4.0   ,1665.00
728767,BLADE SHVR PCH 5.5MM    ,1678.00
728769,BLADE SHVR MRN 4MM      ,1621.00
728770,BLADE SHVR LME GRN 4.5MM,1984.00
728772,BLADE SHVR YLW 4.5MM    ,1052.00
728773,BLDE FULL RDS EP-1 LNG  ,1056.00
728774,CANN LNG W5.7 DISP      ,409.00
728778,KNIFE BANANA SHEATH     ,371.00
728781,RETRVR SUT MD 9X10X5.2  ,352.00
728782,RETRVR SUT LG 9X10X5.2  ,352.00
728783,TRAP DIGIT SM           ,97.00
728785,BUR 3MM NEURO CUTTER    ,288.00
728787,HOOK AMNIO PLASTIC STRL ,9.00
728793,PROBE INCREMENTING STD P,1327.00
728794,CONN SHNT CSF RT ANG ST ,484.00
728797,PLATE LCP 6HOLE 3.5     ,7276.00
728799,TUBING IRR SYS PK       ,325.00
728802,BIT DRL OD5.2 CANN      ,3040.00
728803,BIT DRL CLBRT 4.0X215   ,1508.00
728804,ADPR LOW-PRESS 1.75"    ,7.00
728805,ADPR LOW-PRESS 2.25"    ,7.00
728810,VESICA VAG RETRACTER    ,465.00
728814,BLADE PLASMA EXT 15X4.0 ,1189.00
728820,RETRACTOR STARFISH DISP ,5945.00
728823,ELCTRD DEFB ADLT FSPTCH ,102.00
728824,HOOK 5MM DISECTION      ,867.00
728827,NEEDLE EPDRL 17GX5"     ,74.00
728865,SCREW BNE SS L45M LCP   ,2615.00
728866,SCREW BN SS L100MM OD7.3,2079.00
728911,GAUGE D MSR 2.7MM SCR   ,2093.00
728914,RESTRAINT ANKL WRST 56IN,22.00
728915,SYS EML PROT 300X5MM    ,267.00
728921,WRENCH NEX SCRDRVR 2MM  ,661.00
728925,CORD 10FT. MONOPOLAR FOO,21.00
728926,CORD BIP ESURG 12FT     ,26.00
728927,ELCTRD ESURG BLADE 6.5IN,33.00
728929,BLADE COATED W/HEX      ,34.00
728931,ELCTRD ESURG NDL 2.84IN ,1229.00
728932,ELCTRD BLDE 6.99 INSUL  ,33.00
728933,BLADE ESURG 6.5X3/32IN  ,34.00
728934,ELCTRD TFLN BLDE MOD    ,28.00
728937,ELCTRD LOOP 10X15 MD    ,661.00
728939,PENCIL ESURG SS L10FT   ,49.00
728942,ELC SURG PNCL FT        ,15.00
728943,PENCIL ESURG 10FT 3/32IN,1029.00
728946,TUBING SMKEVC ACUVC ATCH,1204.00
728947,ELECTRODE ESRG 9FT PHSV2,20.00
728951,TUBING GYNE-FLO BARD    ,391.00
728958,CANNULA VERSASTEP 12MM  ,1029.00
728977,RETRACTOR ACCESS SM     ,268.00
728978,RETRACTOR ACCESS MED    ,268.00
728979,SEAL CAP ASMBLY         ,2559.00
728980,TROC LAP LNG 35NLT      ,1561.00
728981,TROC BLDLS 10/11 511NT  ,1883.00
728982,TROC BLDLS 12MM 512HT   ,1883.00
728983,TROC ESCPC 512NT        ,1883.00
728984,BAG PRSS INFUSER 3L     ,661.00
728987,PAD TEMP THERAPY 13X18  ,40.00
728994,INSERT TRTHLN TIB G-425 ,24823.00
728999,BANDAGE ESMK 9FT 4IN LTX,14.00
729000,BANDAGE ESMK 9FT 6IN LTX,18.00
729001,BNDG 4" ESMK STRL LF    ,15.00
729002,BNDG 6" ESMK STRL LF    ,19.00
729003,SHEAR HARMONIC FCS9     ,2056.00
729043,CMPNT FEM SZ 3 LT       ,18658.00
729045,DEVICE SUTURE ASSIST    ,688.00
729046,SUT ETHBND 0 SW110      ,135.00
729050,HNDL CATH RLV SDKCK GD  ,436.00
729051,HEAD ADPTR OFST HIP 6MM ,11832.00
729053,SHOE CAST OPN LG        ,44.00
729054,SHOE PSTOP VLCRO MENS XL,32.00
729056,SHOE POST-OP SUPR FEM SM,44.00
729057,SHOE POST-OP SUPR FEM MD,44.00
729058,SHOE POST-OP SUPR FEM LG,44.00
729059,SHOE POST-OP SUPR M SM  ,44.00
729060,SHOE POST-OP SUPR MEN MD,44.00
729061,SHOE POST-OP SUPR MEN LG,44.00
729062,BIT DRL 54MM 1.4MM 12MM ,1239.00
729073,KIT CATH CV MT 3 LUM 7FR,661.00
729086,CTHDX XPO 6F PIG 125    ,63.00
729091,BLADE SCRWDRVR XPN 1.7  ,661.00
729100,STYLET LD .014X59 SFT   ,350.00
729101,STYLET IV .016X64 STR   ,237.00
729104,SET EXT MCROBR TCONN 6IN,22.00
729105,NDL STPLX 22GAX4.75     ,76.00
729112,FORCP BX 7F 2.2 104 JAW ,1506.00
729115,FORCP BX 7F 2.2 50 BIPAL,925.00
729119,TRAP MUCUS DELEE 10FR   ,13.00
729121,CST ORHTO PLSTR 3YDX2IN ,31.00
729122,CST ORTHO PLSTR 3YDX3IN ,9.00
729127,SPLINT ORTH PLSTR 5X30IN,44.00
729130,SCREW 2.3X6MM 41-2306   ,541.00
729131,SET AUTOMX 3X3 TRANFER  ,402.00
729132,BIT DRL RNGLC 3.2X30    ,661.00
729134,SYSTEM INJECTATE RM TEMP,106.00
729135,PAD ELCTRD QWK CONN     ,7.00
729136,ELCTRD PED FOM MNTR     ,9.00
729147,SUT SURG L4.375 RSB5    ,184.00
729150,SUTURE SILK 2-0 SA8H    ,10.00
729152,SUTURE SLK 3-0 NBS CO13D,60.00
729153,SUT CHRMC 0 SG14T       ,40.00
729154,SUT ABS 1-0 SG15T       ,72.00
729156,SUTURE NBSRB 0 18IN     ,626.00
729157,SUT ETHPK 2-0 DS28      ,423.00
729158,SUT STEEL 6 M654G       ,90.00
729160,SUTURE NABS 1 CTX CX30D ,81.00
729164,SUTURE ETHBND 2-0 PXX52 ,574.00
729165,SUTURE SILK 4-0 LA53G   ,11.00
729167,SUT ETHBND MX69G        ,82.00
729171,SUTURE ETHBND 2-0 PXX86 ,3125.00
729172,SUT ABSRB 3-0           ,22.00
729173,GUT PLN 2/0 REEL 54"    ,30.00
729176,SUTURE ABS 0 L18 EJ10G  ,344.00
729177,SUT PDS 0 ABSRB EZ10G   ,337.00
729179,SUT ABS 0 S104H         ,16.00
729180,SUT PLN 1-0 S105H       ,319.00
729181,SUTURE ABS 2-0 PS2 J111T,1276.00
729182,SUTURE VCL TIES 0 J112T ,39.00
729184,SUTURE ABS 2-0 L113G    ,29.00
729185,SUTURE CHRM 0 L114G     ,27.00
729187,SUT CHRM ABS 4-0 G121H  ,25.00
729188,SUTURE CR 3-0 ABSRB     ,23.00
729189,SUTURE CR 2-0 ABSRB     ,23.00
729190,SUTURE PDS #1 Z880G     ,35.00
729193,SUTURE SLK NBS 3-0 A184H,13.00
729194,SUT SILK NABS 2-0 A185H ,471.00
729195,SUTURE SILK 0 A186H     ,9.00
729196,SUT NURLN C521D         ,661.00
729197,SUTURE NURLN 0 C521D    ,73.00
729198,SUT NURLN 0 NABS C541D  ,661.00
729200,SUT ETHBND 0 OS-4 CX45D ,105.00
729201,SUT NABS 0 CT-1 CX21D   ,62.00
729202,SUT CR 5-0 ABSRB        ,741.00
729203,SUTURE CR 4-0 ABSRB     ,25.00
729204,SUTURE CHRM 3-0 U204H   ,28.00
729205,SUT VCRYL 6-0 J212H     ,15.00
729206,SUTURE VCRYL 5-0 J213H  ,13.00
729207,SUTURE VCRYL 4-0 J214H  ,13.00
729208,SUTURE VCRYL 3-0 J215H  ,15.00
729209,SUTURE VCRYL 3-0 J219H  ,15.00
729210,SUTURE VCRYL 3-0 J232H  ,14.00
729218,SUTURE ABS 2-0 CT-1 L27 ,13.00
729221,SUTURE VCRYL 2-0 J266H  ,14.00
729222,SUT SILK 5-0 N266H      ,12.00
729223,SUT VCRYL 0 J267H       ,11.00
729225,SUT VCL 1 CP-1 27IN     ,10.00
729226,SUTURE VCRL 0 CT-2 J270H,13.00
729228,SUTURE VCRYL 3-0 J285G  ,17.00
729229,SUT VCRYL 2-0 J286G     ,144.00
729230,SUT PDS 5-0 Z303H       ,14.00
729231,SUT PDS 4-0 Z420G       ,29.00
729232,SUTURE SLK 3-0 NBS A304H,21.00
729234,SUTURE SILK 2-0 A305H   ,18.00
729236,SUT VCRYL 000 CT J305H  ,352.00
729237,SUT PDS 3-0 Z497G       ,290.00
729238,SUTURE SILK 0 A306H     ,10.00
729239,SUTURE VCRYL 2-0 J306H  ,480.00
729240,SUT PDS 4-0 SH Z315H    ,444.00
729241,SUTURE VCL SZ 3-0 J316H ,13.00
729242,SUT PDS 3-0 Z316H       ,365.00
729243,SUTURE PDS 2-0 ABS VIOL ,20.00
729245,SUTURE PDS 2-0 Z333H    ,20.00
729246,SUT ABSRB 0 27IN        ,353.00
729247,SUTURE PDS 0 ABSRB Z334H,21.00
729248,SUTURE VICRYL COAT 1    ,16.00
729249,SUTURE PDS 3-0 VIC Z338H,24.00
729251,SUTURE PDS 2-0 Z339H    ,19.00
729252,SUTURE VCRYL J339H      ,13.00
729254,SUT VCRYL CTD J346H     ,368.00
729258,SUTURE VCRYL 0 CT J358H ,14.00
729259,SUTURE ABS O CT 36IN    ,20.00
729260,SUT VCRYL VIL 1 J359H   ,381.00
729262,SUT PDS 0 ABSRB Z370T   ,307.00
729263,SUTURE VCRYL 1 J371H    ,14.00
