Procedure ID,Description,Amount
571403,SCREW BN TI L38 3.5MM   ,1486.00
571404,SCREW BN AR-8935L-44    ,1727.00
571405,SCREW CORT AR-8935-40   ,1486.00
571406,SCREW TI 42X3.5MM ARTHX ,1468.00
571407,SCREW BN AR-8935-44     ,1486.00
571408,SCREW CORT L14 OD4      ,950.00
571409,SCREW CORT L16 OD4      ,950.00
571410,SCREW CORT L18 OD4      ,1468.00
571411,SCREW CORT L20 OD4      ,1468.00
571412,SCREW CORT L26 OD4      ,1037.00
571413,SCREW LPSH 4.0X30       ,1037.00
571414,SCREW CORT L36 OD4      ,1037.00
571415,SCREW CORT L38 OD4      ,1486.00
571416,SCREW CORT L42 OD4      ,1486.00
571417,SCREW BN AR-8940-44     ,1468.00
571418,SCREW CORT L40 OD4      ,1468.00
571419,LEAD ICD 65/18 350054   ,38831.00
571420,LEAD PCNG L45CM 350973  ,4660.00
571421,LEAD PCNG L53CM 346366  ,5718.00
571422,LEAD CROX 85BP 354807   ,13941.00
571424,NEEDLE AMC 3 21G X 1    ,1137.00
571425,BALLOON CATH PTMC-30    ,22600.00
571426,SUTURE CV 4-0 PTFE MONOF,577.00
571427,SUTURE GORE CV-3        ,559.00
571428,SUTURE GORE CV-6 TT-12  ,648.00
571429,SUTURE GORE CV-2 THX-26 ,588.00
571431,SUTURE GRTX CV-6 TTC-09 ,564.00
571433,CATH BAL BC0724RS       ,2215.00
571439,CATH ENDO SNUS RLV 20ML ,1578.00
571450,SCREW SS LCP 28X2.7MM   ,610.00
571451,SCREW CORTICAL LCP 2.7 X,610.00
571452,SCREW LCP CORTICAL 2.7 X,610.00
571453,WIRE EX FIX 300CM 1.5MM ,965.00
571455,MESH SGR 75X45X0.15MM   ,3694.00
571456,BLADE MVR 1282D0.6      ,180.00
571457,SCALPEL BYNT ANLOTMY SUR,2402.00
571473,ACC CABLE ORING 6871    ,213.00
571482,ADPTR PCNG LEAD 4402    ,4956.00
571483,STY LEAD KT SFT UNV     ,1082.00
571486,PLG LD 330834           ,990.00
571490,LEAD BIPOLAR 1156T/86   ,17105.00
571492,CABLE 6FT STOCKERT      ,1674.00
571493,CABLE PACEMAKER         ,1339.00
571496,COIL EMBL 35-6/3        ,1417.00
571497,COIL EMB TRND 035X3-7X8 ,1558.00
571499,CTH FLPR VISC 5F MPA    ,389.00
571500,BLN OCL EQLZR 65X40     ,4181.00
571501,GWIRE XCH 025 260 20 6  ,329.00
571502,DILATOR VSC 12F 038X20  ,248.00
571503,DRN NVR 6FR W/PIGTAIL   ,2397.00
571504,GWIRE VASC SLHT 4FR 40CM,673.00
571505,STOPCOCK IV 1 WY G00164 ,199.00
571506,BALLOON CUT CBM30015    ,2060.00
571507,BALLOON CUT CBM40015    ,2060.00
571508,SHEATH PNCLP 5F 10      ,1624.00
571509,SHTH PNCLP 9F 10        ,292.00
571510,SHEATH INTRO PNCLP 5F 25,513.00
571511,STOPCOCK FLWSWTCH 2W    ,123.00
571512,DLTR VSSL 5F 035        ,137.00
571514,DLTR VSSL 7F 038        ,137.00
571515,DILATOR VASC 8FR GW .038,117.00
571516,DILATOR VASC 48-250     ,1736.00
571517,INTRO SHEATH G08971     ,2036.00
571521,SHEATH INTRO AVNT 8F11CM,245.00
571522,INTRO 9FR 38X30         ,886.00
571523,CATH ANGIO G09410       ,389.00
571524,CATH DRN BIL 8.5F 40    ,1404.00
571525,TUBE LAUSSADE LNG       ,76.00
571526,SET FLUID ADMIN SPIKES A,205.00
571527,NDL VRT MRPH 15CM 13G M1,1069.00
571528,SET RTRVL 80CM 6.3FR 11F,3694.00
571529,CTHDX SLIPCTH 6.5F 125  ,1039.00
571530,CTHDX SLP SLCT 6.5FX 125,1039.00
571531,CTHGD PTFE 6F 100CM     ,4990.00
571532,CTH SHTTL 6.5F 125CM    ,1039.00
571534,CATH ANGIO G36391       ,846.00
571535,DILATOR VSC 038 L20C 20F,428.00
571540,CATH UTL RED 12F        ,84.00
571542,CATH UMB 20/23GA 15     ,648.00
571543,CATH URET RND TP KIT 5R ,563.00
571548,CATH 10MM H749CBM3350100,8483.00
571555,GWRE VASC PTFE L190CM   ,1929.00
571556,PASSER 82-1517B         ,5498.00
571557,SET XTN 2ML10 VLV MNFLD ,344.00
571558,STENT FRONTAL SINUS     ,973.00
571559,BLADE FIXTN TI L85MM OD1,5029.00
571560,CATH CHOLAG LAP-13      ,1625.00
571563,DRILL BIT 40142500      ,2118.00
571564,SCREW CANN 6.5X95X32MM  ,3694.00
571565,STNT URE PED 3X4 DBLPIG ,1727.00
571566,SCREW BNE SS PRLC VLP   ,363.00
571567,SCREW 71821318          ,363.00
571568,SCREW 71821320          ,206.00
571569,SCREW BN CORT 3.5X22MM  ,363.00
571571,PLATE XTRNFX SHRT ILZ   ,1270.00
571572,WIRE BAY PT CORT 370    ,987.00
571573,DRILL BIT 103046        ,4105.00
571574,CUBE EXFX ILZ UNV 4HL   ,2759.00
571575,SCREW ORTH HSFX EX FIX  ,192.00
571578,PLATE 3.5LCP3H HEAD/3SHA,3694.00
571579,PLATE 3.5LCPH 3HEAD/4SHA,3694.00
571580,PLATE 3.5LCP3H HEAD/5SHA,3752.00
571581,PLATE CALCANEAL L60MM   ,3694.00
571582,PLATE 3.5LCP3H HEAD/7SHA,4077.00
571584,ROD CFBR EXFIX ST 11X650,4105.00
571585,CLIP ANEU SUGITA MINI 56,3694.00
571586,DEVICE DPLTP CANN 20X10 ,1063.00
571593,SPONGE 32-1518          ,154.00
571594,CLIP LG INT HEM-O-LOK PL,531.00
571596,SCREW 101-05540         ,2967.00
571601,ROD DUAL BALL 45MM      ,12210.00
571604,SCREW 02.223.128        ,3694.00
571605,SCREW 02.226.032        ,3694.00
571606,SCREW 02.226.030        ,3694.00
571607,SCREW 02.226.024        ,3694.00
571611,HOOK ELASTIC BLUNT 2MM  ,233.00
571613,SCREW BNE 316L SS L28MM ,1727.00
571614,PLATE BN SS L68MM LCP OR,3694.00
571616,SHEATH FLXR 6FR G11636  ,918.00
571619,LEAD RIATA ST OP 7021/75,47645.00
571680,CHEST DRAIN WET 2002-000,220.00
571681,CHEST DRAIN WET 2012-320,303.00
571682,CHEST DRAIN WET 2020-000,362.00
571684,TUBING SLYST PRIM M100  ,4105.00
571685,PLATE TI W ACLC         ,7321.00
571686,SCREW CORT LCK TI 2.3X28,1727.00
571687,SCREW CORT LCK TI 2.3X26,1727.00
571688,SCREW CORT LCK TI 2.3X22,1727.00
571689,SCREW CO-T2322          ,1296.00
571690,SCREW CORT LCK TI 2.3X24,1727.00
571692,PIN FX-4004             ,1588.00
571693,SCREW CANN 6.7XL50      ,3694.00
571694,SCREW CANN 6.7XL55      ,3694.00
571695,SCREW CANN 6.7XL60      ,3694.00
571696,GWIRE 2.4MM ARTHX       ,557.00
571697,SCREW CANN 6.7MM 45CM   ,3694.00
571698,STENT BIL PANC GNN 5X5  ,1727.00
571700,ANCHOR SUT G2QKAN+ORTH  ,5467.00
571702,NDL PORT PWRLOC 19GA    ,71.00
571706,SET FD KNGR ANTFR FLW 1L,148.00
571707,TAPE MEDIPORE 4IN 2964  ,85.00
571715,TAPE FOAM 4IN 1528-4    ,49.20
571717,CATH DLVR TRQ 6F 45/60  ,8964.00
571718,CATH DLVR TRQ 7F 45/60  ,9501.00
571719,CATH DLVR TRQ 7F 45/80  ,9501.00
571720,CATH DLVR TRQ 80X8X45   ,9501.00
571721,CATH DEL SYS TRQ9F 45/80,9501.00
571722,CATH DLVR SYS 10F 45/80 ,9501.00
571723,CATH DLVR TRQ 12F 45/80 ,9501.00
571724,DEL SYS 9-ITV05F180/60  ,8461.00
571725,CATH DLVR TRQ 6F 180/80 ,9501.00
571726,CATH DLVR TRQ 7F 180/80 ,9501.00
571727,CATH DLVR TRQ 8F 180/80 ,9501.00
571728,CATH DLVR TRQ 9F 180/80 ,9501.00
571729,PLUG VSC AGA 3          ,8122.00
571730,PLUG VSC AGA 4          ,8122.00
571731,PLUG VSC AGA 6          ,8122.00
571732,PLUG VSC AGA 8          ,8122.00
571733,PLUG VSC AGA 10         ,8122.00
571734,PLUG VSC AGA 12         ,8122.00
571735,PLUG VSC AGA 14         ,8122.00
571736,PLUG VSC AGA 16         ,8122.00
571737,PLUG VSC AGA 18         ,8122.00
571738,PLUG CV 9-AVP2-020      ,7809.00
571739,PLUG CV 9-AVP2-022      ,7304.00
571741,CABLE ELECSURG 210055   ,1339.00
571742,OCLDR AGA ASD 36        ,54356.00
571747,ICD TELIGEN DUAL E110   ,94719.00
571748,ICD TELIGEN SINGL E102  ,94719.00
571749,ICD-BIV COGNIS N118     ,100000.00
571750,ICD-BIV COGNIS N119     ,100000.00
571752,CATH BLNDIL.035 7FR 12X4,1639.00
571754,CATH BLNDIL .035 5FR 4 1,1797.00
571756,CATHETER US ACUNAV 10FRP,11646.00
571757,LEAD ADPTR UNIV 355914  ,7100.00
571760,SCREW 801-07530         ,12210.00
571761,SCREW 801-07535         ,12210.00
571763,PLATE 2HL LCP 2.7MM SHFT,6839.00
571764,ROD SPN OASYS 40X3.5MM  ,2198.00
571765,BIT DRL 6.5 T2 STP SLD  ,4057.00
571766,NAIL LT FEM RECN 11X36MM,12335.00
571767,SCREW T2 LCK F-T6.5X75MM,3694.00
571769,STEM HUM PRIM 101X6MM   ,25986.00
571770,HEAD HUM 32MM RTN SCREW ,7572.00
571771,INSERT SCKT HUM 32MM    ,7572.00
571775,CLAMP BAR TO PIN EXFX   ,6484.00
571776,EX FIX 71064002         ,6484.00
571781,GRAFT BN ILC CRST 25X12 ,9198.00
571784,HOOK SPNL SS 5.5MM EXPED,5800.00
571787,SCREW CANN 4.0 X 24 SH/T,2966.00
571788,SCREW 204.110           ,243.00
571792,SCREW S/D CRUCIATE 1.6 X,2384.00
571793,SCREW SPN TMSH 1.6X4MM  ,460.00
571795,SCREW LCK 3.0X16        ,2335.00
571797,BIT DRL QFIX 1.3X2MM    ,648.00
571798,PLATE 0202261205        ,10236.00
571799,CAP END FEM LCK 8X3.5MM ,1945.00
571802,SCREW NCB CANC 3.5X32   ,1810.00
571803,SCREW 0203155038        ,1548.00
571804,SCREW BN 4X42MM CORT    ,1548.00
571805,SCREW ORTH CORT 4.0X46  ,1548.00
571806,SCREW CORT NCB 4X50     ,1727.00
571810,BLOCK FEM TRBCLR MTL SZ ,10371.00
571812,BLOCK FEM TRBCLR MTL SZ ,10095.00
571814,SCREW 10106545          ,9768.00
571815,CONN 10173040           ,7326.00
571816,ROD 101555150           ,3358.00
571820,GW SS GMS-1             ,2463.00
571821,SHEATH HLS2509MC        ,1228.00
571822,CATHETER THROM 5040     ,9796.00
571823,CATH THRMB 140CM 6FR    ,4168.00
571824,CATH XTRT PRNTO V4 6.0F ,4168.00
571825,CATHETER DUAL 5230      ,4246.00
571826,CATHETER TWIN PASS      ,4638.00
571827,ACCESS WIRE ATTA HYBRD  ,2627.00
571828,VALVE INTRODU ADJ       ,648.00
571830,TISS WHL XTNSR MECH     ,24989.00
571831,ANCHOR 222993           ,3694.00
571832,SCREW BNE TI 45 3.5     ,382.00
571833,GRAFT VSC HMSH 28X50    ,10816.00
571834,SCREW ANT CERV 4.5X15   ,4884.00
571835,PLATE HELIX 28MM        ,12210.00
571840,SCREW BN TI L8MM OD2.4MM,933.00
571841,PLATE BNE TI LG OD2.0MM ,6687.00
571842,ROD SPN L60 SPHRX2 PRBNT,6105.00
571850,MSH CYL TI L9 OD12      ,12345.00
571852,GRAFT BN VTSS BETA2.5ML ,4082.00
571854,SCREW L15X4MM ANT CSPN  ,4884.00
571858,HOOK 6241               ,6068.00
571859,SCREW 58-3660           ,9768.00
571861,ROD TI AXON CRV 3.5X40MM,2132.00
571862,STEM HIP RSTR 6021-0030 ,25822.00
571864,SPACER 0DG 11X14X7      ,12210.00
571865,SCREW SPN TI 12X4       ,2747.00
571873,SCREW CANN AR-8945-40PT ,2586.00
571874,SCREW CANN AR-8945-45PT ,3694.00
571875,SCREW CANN AR-8967-1880 ,3694.00
571876,CATHDX INFN 4F IM 100CM ,320.00
571879,SCREW BN PRLOC 3.5X40MM ,1727.00
571880,SCREW BN CORT 3.5X28MM  ,363.00
571881,SCREW 71821330          ,363.00
571882,SCREW BN CORT 3.5X32MM  ,363.00
571886,SCREW COL-3120          ,1744.00
571887,SCREW CANC 4X14 ACMD    ,1140.00
571889,GFT VSC HMSH PLTM 14X30 ,3609.00
571891,ROD DUAL BALL 42.5MM    ,12210.00
571893,PLATE 61001-016         ,11599.00
571895,DRILL 1100-9012         ,1180.00
571896,PLG SPNL ALTIUS G587    ,1099.00
571897,SCREW SPN 61540-014     ,2747.00
571898,SPACER VERT PEEK 14X11  ,12210.00
571899,SPACER SURG XL 16X18X45 ,39304.00
571900,SPACER PEEK XS MED 14X6 ,12210.00
571901,ROD SPNL 80MM 3.5MM ALTI,2198.00
571904,SCREW 1200-2714         ,7028.00
571918,REAMER 1981-06S         ,8133.00
571919,SCREW CO-2728           ,1296.00
571921,SCREW ORT 34X2.7 CORTL  ,1296.00
571922,CAP HUM HEAD 123056015  ,41583.00
571926,SCREW BNE TI L60MM OD5MM,2360.00
571927,CEMENT BN HDRSET 5ML    ,12523.00
571928,SCREW BNE TI L80MM OD5MM,2360.00
571929,SCREW BNE TI L75MM OD5MM,1788.00
571930,CATHETER ANGIO 452413HO ,1149.00
571931,SCREW BNE PDCL 7.5X40   ,9768.00
571932,SCREW BNE PA L45 OD7.5  ,9768.00
571933,ROD 911-050             ,2442.00
571934,ROD SPNL L75 OD5.5      ,2442.00
571935,ROD SPNL TI INCMPS OD2  ,1221.00
571936,PLATE 1302-55M          ,7326.00
571939,DRILL INTRTN LAG SCREW  ,6532.00
571940,NAIL 71675202           ,9762.00
571942,DRILL BIT 71931141      ,5096.00
571945,DRILL BIT 1.8 MM        ,2356.00
571946,BIT DRL 50X1.8MM JLTCH  ,2586.00
571948,PIN HEADLESS FLUTED1/8MM,4383.00
571949,CMPNT PATELLAR 35MM     ,4400.00
571952,COMPNT PTLA 32X8.5MM    ,4400.00
571955,SCREW SET TI MTNR O     ,1530.00
571956,PLATE BN SKYLN 35MM     ,9768.00
571958,NUT LCK TI MTNR OC      ,1530.00
571964,BIT DRILL NCB 10325180  ,1728.00
571966,SCREW NCB SLFTAP 5X40   ,2100.00
571967,SCREW CORT NCB 5X42     ,2100.00
571969,PLATE NCB FEM LT 13HL   ,13055.00
571971,TIP SX CVR YANKAUER 6629,28.00
571973,CONN PRISMAFLEX-Y       ,125.00
571978,PROT OINT 2OZ  324913   ,28.00
571988,DRSG BIO TRN 4X5        ,17.00
571989,DRSNG TRANS 2.75X2.25   ,17.00
572007,PLATE BN TI L48 ANT CSPN,12209.00
572008,SCREW 25145-012         ,2747.00
572010,KNEE 198710105          ,37752.00
572011,KNEE 198707045          ,15505.00
572012,KNEE 198707125          ,15505.00
572013,KNEE 198720003          ,11717.00
572015,KNEE 867444             ,11850.00
572016,CUP ACTB GRPTN 70MM     ,30699.00
572017,HD FM CCR +3 11/13 44SRM,10438.00
572024,SET IV XTN SM 7.5IN     ,149.00
572025,SET XTN MNI BRE .9ML 7IN,58.00
572026,SET IV XTN 6ML 41IN SMRT,56.00
572028,SET XTN 1.2UM 6ML 19IN I,106.00
572029,SET IV EXT W/CONTROL-A-F,86.00
572031,PRIMARY IV SET 2C8537   ,40.00
572033,SET IV PEDS 2C6546      ,107.00
572034,NITRO TUBING 1C8043     ,69.00
572035,SOL SET W/.22 FILTER    ,147.00
572038,PEDS AMBU BAG AF2102MCP ,130.00
572042,SCREW 6.5 X65 10106565  ,9768.00
572043,SCREW 5.5 X30 10105530  ,9768.00
572044,SCREW 5.5X35 10105535   ,9768.00
572046,CONN LAT 25MM 10175525  ,10989.00
572047,VALVE AOR 25MM MSTR HMDN,52070.00
572048,COMPNT PTLR PE H9.5MM   ,3643.00
572049,STEM EXTN TIVN KN100X145,9408.00
572050,EXTENSION NRSTM 40C RSTR,11845.00
572054,SCREW WM 3.5MMX14MM     ,1641.00
572055,SCREW WM 3.5MMX12MM     ,1555.00
572056,PLATE BN LCK ELB MDL 8HL,9762.00
572064,SHEATH TIB LG 254628    ,4006.00
572067,SPACER PEEK XS SM 14X8  ,10315.00
572068,PLATE TRSTL ANT 54MM    ,11599.00
572069,SPACER PEEK XS LG 20X18 ,12210.00
572070,PLATE TRSTL ANT 20MM    ,11599.00
572071,SCREW SPN 61540-016     ,2442.00
572073,VALVE AOR 21MM MSTR HMDN,52070.00
572074,VALVE AOR 23MM MSTR HMDN,52070.00
572075,VALVE AOR 27MM MSTR HMDN,52070.00
572076,VALVE AOR 29MM MSTR HMDN,52070.00
572082,SET SPN MXCESS SHIM DISP,10902.00
572085,PLATE TRSTL ANT 18MM    ,12209.00
572086,SPACER PEEK SM H7MM     ,10315.00
572095,NAIL LT FEM RECN 13X40MM,11840.00
572096,SPNG ABSRB CLLGN 1GR PWD,2103.00
572098,SUTURE ABS POLYGLY 6-0  ,353.00
572099,SUTURE ABSORB POLYGLY 5-,343.00
572100,CANN PRFSN PED .25X9X16 ,1151.00
572101,RETROPLEGIA CNN         ,1588.00
572104,SENSOR 2329 MASIMO      ,121.50
572105,SENSOR 2328 MASIMO      ,121.50
572113,TMPLT GYN 15GA ST       ,10945.00
572115,SCREW T2 LCK F-T6.5X95MM,2966.00
572116,NAIL INTRTN IM 11.5X36LT,14175.00
572117,SCREW INTRTN LAG 80/75MM,5559.00
572118,SCREW BNE TI L18MM OD2MM,1788.00
572119,SCREW BNE TI L16MM OD2MM,1788.00
572120,SCREW BNE TI L14MM OD2MM,1995.00
572121,SCREW BNE L12MM OD2MM LO,1995.00
572125,PLATE 5.5 AR13200M-055R ,5808.00
572126,STAPLE 9MM 4211-0001    ,2882.00
572127,TACK TEMPLTE FX AR-13226,1514.00
572133,TUBE TRACH 3.0 PED      ,551.00
572134,TUBE TRCH PEDS SZ 5.0   ,540.00
572135,CATH DUAL LUMEN 9FR     ,1397.00
572136,GDE WIRE FLX TIP G01835 ,1095.00
572137,GW VASC 15X15 STR       ,502.00
572138,TB CHST THORACLEX 18FR  ,2093.00
572140,PROBE ESPH RCTL PED 9FR ,169.00
572142,SCREW 04305130 10MM EXFX,3694.00
572143,SCREW 04305134 14MM EXFX,3694.00
572144,SCREW SPN BLCK XIA SZ3  ,825.00
572146,ROD SPN VITALM 0382-2601,3663.00
572155,ROD 03305007 TMPL EXFX  ,1545.00
572156,NAIL 71655130 10X30CM   ,12842.00
572158,SCREW 71821210 3.5X10MM ,2039.00
572159,SCREW 71821212 3.5X12MM ,2039.00
572160,SCREW 71821312 3.5X12MM ,552.00
572165,ICD D284TRK             ,100000.00
572166,LEAD KIT 6719           ,921.00
572167,INTRODUCER HLS2507MC    ,478.00
572168,STYLET 6093             ,289.00
572169,STYLET 6082             ,289.00
572170,STYLET 6057             ,289.00
572171,SUTURE PDO RA-1029Q     ,441.00
572172,SUTURE ABS PDS 2-0      ,441.00
572173,SUTURE ABS 3-0 L18      ,441.00
572176,SCREW 400.036           ,812.00
572177,SCREW 400.038           ,812.00
572178,STAPLE BN AR-8004-15    ,4149.00
572179,STAPLE BN AR-8003-15    ,4149.00
572182,STEM FEM 7 STD HIP CMNT ,15020.00
572186,DRSNG GERMCDL 1X4 NTMC  ,198.00
572187,PLATE LCP 224.541       ,3694.00
572188,PLATE NARROW LCP 4.5MM 5,3694.00
572189,PLATE NRW LCP 11HL 4.5MM,5576.00
572190,PLATE NARROW LCP 4.5MM 1,5986.00
572191,PLATE NARROW LCP 4.5MM 1,6724.00
572192,PLATE NARROW LCP 4.5MM 1,7855.00
572193,PLATE BROAD LCP 4.5MM 11,6379.00
572194,PLATE BROAD LCP 4.5MM 12,6721.00
572195,PLATE BROAD LCP 4.5MM 14,7494.00
572196,PLATE BROAD LCP 4.5MM 16,8395.00
572197,PLATE T LCP 4.5MM 48 H/1,7609.00
572198,PLATE PROX TIB 4.5LCP226,12254.00
572199,PLATE PROX TIB 4.5LCP262,12390.00
572200,SCREW BN LCK 5X28MM     ,2086.00
572201,SCREW BN LCK 5X60MM     ,2086.00
572202,SCREW BN LCK 5X65MM     ,2086.00
572203,SCREW BN LCK 5X4.4X80MM ,2086.00
572204,SCREW BN LCK 5X4.4X85MM ,2086.00
572205,SCREW BN LCK 5X4.4X90MM ,2086.00
572206,PLATE 39MM PLVC 3HL 3.5M,4813.00
572207,STEM HDNK OMFT 52-0730S ,25822.00
572208,GRAFT BN VTSS FOM BA 5ML,8467.00
572212,STAPLE BNE SS 151X 25MM ,4539.00
572213,SCREW EMERGENCY 2.4 X 8M,916.00
572214,SCREW 400.738E 1.5X8MM  ,795.00
572215,SCREW 400.734E 1.5X4MM  ,795.00
572217,SCREW CANN AR-8967-1875 ,3694.00
572218,STAPLE AR-8004-20 20X20 ,4149.00
572219,GWIRE ORTHO OD.86MM     ,428.00
572220,BIT DRL 120MM 3MM CANN  ,2282.00
572221,PLATE BNE SS 88 RDS     ,5113.00
572242,HIP 136346000 46MM      ,5048.00
572248,STEM HUM TRB 42D 130X10 ,30940.00
572249,PLATE SYNPOR TI REINFORC,9762.00
572250,CANNULA ARTHSCP TWST 7CM,829.00
572255,KNEE 64853113           ,22735.00
572266,LIGASURE ATLAS LS1037   ,4673.00
572267,BIT SURG DRL L125MM OD1.,2348.00
572268,BIT DRL 100X1.5X6MM QC  ,2135.00
572269,BIT DRL L100 MM OD1.5 MM,2414.00
572270,BIT SURG DRL L100MM OD1.,2414.00
572275,SCREW CORTICAL 3.5MM X 3,744.00
572277,SCREW 816140042 4.0X42MM,804.00
572280,BIT DRL OD2.7 CLBRT     ,1929.00
572290,BIT SRG DRL OD2.5       ,1786.00
572291,SCREW BONE 2.7X14MM CORT,610.00
572298,CAGE CERV PEEK 5X7MM    ,12210.00
572301,SCREW SPN FIXED 14X4MM  ,1832.00
572306,CONN 7243045            ,6715.00
572307,SCREW LCK GLND 5X22     ,1162.00
572316,SCREW CANN 4.5X38       ,2586.00
572317,HIP PT-116064 CUP       ,10395.00
572318,LNR ACTB 10D FR RNGLC   ,17696.00
572319,HEAD FEM PE +3MM 12/14  ,10833.00
572320,PLATE BN H.8MM          ,10013.00
572322,IV EXT SET 1.4ML7IN 3REM,109.00
572323,INJ IV PHARMA LL 10350  ,95.00
572325,PLATE BN SPN L35MM AFFXD,35036.00
572326,PLATE AFFIX 7571045 45MM,35036.00
572327,PLATE BN SPN L55MM AFFXD,29781.00
572332,HD FEM OD46 ID32 GLDTR  ,4400.00
572333,SCREW 60MM 125760000    ,1727.00
572334,SUTURE WIRE 046-217     ,1605.00
572335,CG SPNL L25XW12XH9 LUM  ,23650.00
572336,SCREWS 7248535          ,9768.00
572343,PIN REPL SET 3.5 4 PK   ,447.00
572346,SCREW CANN 6.7X90       ,3694.00
572347,SCREW ARTRX AR-8967-1885,3694.00
572348,SCREW ARTRX AR-8945-36PT,3694.00
572349,GRAFT BN VTS FM BA 10ML ,14781.00
572351,CURETTE VAC 11MM        ,74.00
572352,CATH PRSMNTR INTUTR SNSR,561.00
572360,DRSNG WND TGDRM 6X      ,35.00
572362,SCREW ST 4.0X14 STRDR   ,2048.00
572363,SCREW BN LCK 4X3.4X16MM ,1877.00
572364,SCREW BN 4MM 18MM LCP SS,2048.00
572365,SCREW BN 4MM 20MM LCP SS,1822.00
572366,SCREW BN LCK 4X3.4X22MM ,1822.00
572367,SCREW LCP LCK 4.0X24MM  ,2048.00
572368,SCREW LOCK 4MM ST WSTARD,2048.00
572369,SCREW 4.0 LCK 40MM      ,2048.00
572370,SCREW LOCK 4MM ST WSTARD,1877.00
572371,SCREW BONE SS TAP 4.0X52,1955.00
572372,SCREW LOCK 4MM ST WSTARD,1955.00
572373,SCREW BONE SS TAP 4.0X56,1955.00
572374,SCREW LOCK 4MM ST WSTARD,1877.00
572375,SCREW BONE SS TAP 4.0X60,2048.00
572376,SCREW LOCK 4MM ST WSTARD,1822.00
572377,SCREW SPN XIA 4823-16545,8791.00
572378,ROD XIA 48238030        ,4312.00
572379,SPACER PEEK CRNT40X18X12,35036.00
572386,STENT BIL PANC 5X3X170  ,1727.00
572387,STENT BIL PANC 5X7X170  ,1727.00
572388,EXPNDR TIS 30ML SAL SYR ,491.00
572389,SUTURE FBRWR AR-7230-01 ,570.00
572390,BIT DRILL L90MM OD1.8MM ,1260.00
572392,LEAD EXT 3708160 SPNL   ,6492.00
572393,VASCO-LOOP W/NDLE       ,337.00
572398,SCREW BN CHRLT 44110024 ,3694.00
572400,SCREW CORT AR-8930-10   ,3694.00
572404,PLATE ACP246 46MM       ,12210.00
572405,SCREW BN SPNL 65-3320   ,9768.00
572406,SCREW BN SPNL 65-3420   ,9768.00
572410,BOLT CANN LONG WIRE FIX ,735.00
572411,BOLT XTRNFX LNG ILZ     ,815.00
572412,RING 71070113 FX        ,8028.00
572416,PLATE 282.90S 9 HOLE    ,5482.00
572417,SFTCEL-PC PEDS 12 KIT   ,1976.00
572419,DRILL AR-8933-30C       ,648.00
572420,HIP 121722056           ,12474.00
572421,CUP ACTB MRTH 10DD +4 56,10265.00
572422,HEAD FM CCR+1.5 12/14X40,10438.00
572423,PLATE L70 ANT ANT CSPN  ,12209.00
572425,PCMKR MAXIMO ICD D284DRG,100000.00
572426,SUT MONOCRYL #1 D8815AA ,648.00
572429,SCREW T2 LCK F-T6.5X85MM,2966.00
572430,NAIL LT FEM RECN 9X34MM ,12254.00
572434,BLADE IM FX T NLEX      ,5258.00
572438,SCREW BN 50X4.5 SPHERX2 ,8791.00
572439,SCREW BNE L100MM OD3.5MM,356.00
572440,SCREW BNE L105MM OD3.5MM,356.00
572441,STEM FEM HIP 6276-1-025 ,31150.00
572442,STEM FEM HIP 6276-7-019 ,20286.00
572443,SLEEVE CNTRNG KN 2.5MM  ,2380.00
572448,SCREW NCB CORT 4X36     ,1548.00
572449,GWIRE 1.6X90 NCB-PH     ,467.00
572450,DRILL BIT 0200024133    ,4105.00
572451,PLATE 437123 HUMERAL    ,12147.00
572453,SCREW 370538 4.0X38     ,1408.00
572454,SCREW 370544 4.0X44     ,1408.00
572455,SCREW 370542 4.0X42     ,1408.00
572457,CEMENT BN HDRSET 10ML   ,22575.00
572458,SCREW BN LNG THRD 4.3X55,3694.00
572459,SCREW BN CHRLT 44110030 ,3694.00
572460,SCREW BN LNG THRD 4.3X42,3694.00
572461,BIT DRL 300X17MM LG QC  ,6543.00
572465,CAGE 6610925 NUVASIVE   ,23650.00
572466,HEAD FEM UNV 44MM HIP BL,9058.00
572470,SCREW P-AX 4.5X35       ,8791.00
572471,SCREW P-AX 4.5X40       ,9768.00
572472,SCREW 33011 LCKNG       ,743.00
572473,ROD 3313045 PRE BNT     ,2198.00
572484,PUTTY 5CC MOZAIK        ,6790.00
572486,KIT DRAINAGE PLEURAL COM,10463.00
572487,CNNCTR WND DRN Y DRSG SY,42.00
572488,DRSG FOAM LG 15X10      ,288.00
572489,KIT DRSG GRMUFM 10X7.5CM,657.00
572490,DRESSING THK3.3CM MED 18,749.00
572491,DRESSING THK3.3CM LG 26X,904.00
572492,KIT DRSG 60X30CM GRANUFO,1592.00
572493,CANISTER WOUND VAC 500ML,582.00
572494,DRSG VAC GRANUFOAM RND  ,1073.00
572496,DRSSNG THN 26X15X1.6CM  ,1073.00
572497,CANSTR WND DRN 1L INFOVC,785.00
572500,DRSG FM VAC GFM SLVR    ,657.00
572516,STEM FEM 12/14 L155MM OD,23561.00
572517,HIP 121732058 CUP ACTB  ,10095.00
572518,CUP ACTB MRTH NEUT +4 58,10265.00
572520,SCREW BN SS 40X2.7 LCP  ,610.00
572523,BIT DRL STRL 6.4MM      ,4105.00
572524,NAIL TRGN  RT LME 10X36 ,12272.00
