Procedure ID,Description,Amount
391930,PLATE BNE 130DD L60MM L6,9481.00
391931,STANDARD TIP 1.98MM CS 2,7618.00
391933,TIP ASP 23 KHZ 3.3X.06IN,7618.00
391934,HANDPIECE ESURG ASP ULTS,4527.00
391935,WRENCH 23HZ CS XCL      ,3294.00
391937,SCREW SPN TI MA 5.5X50  ,19305.00
391939,SURGICEL ABS  1X2IN     ,2210.00
391944,UN ESURG BRN VST CARD AD,834.00
391949,CATHETER EP LG CRV 7FR 1,16959.00
391951,CANNULA ARTHSCP TWST 7CM,1353.00
391952,SCALP CLIP GUN RELOADS  ,2210.00
391955,HOOK SPNL SS 5.5MM EXPED,16689.00
391956,ROD SPNL 120X5.5MM      ,8939.00
391957,GWIRE .062 6IN TT TH    ,1142.00
392006,SCREW CORTEX TI SYNTH 3.,1109.00
392007,SCREW TI CORTEX 3.5MM X ,1109.00
392008,SCREW ASNS CANN 3X30X6MM,3515.00
392009,SCREW BN ASNS 3X40X8MM  ,4244.00
392014,LINER ACTB NEUT 28X50   ,11157.00
392016,BLADE SHVR 18CM 5.5MM LG,3984.00
392017,KIT BX ULPR GD CVR      ,891.00
392018,SCREW LOCKING TI 4.0MM X,4121.00
392021,STENT URE RSNCE 6F 24CM ,18829.00
392028,SCREW BN 2MM 19MM       ,3957.00
392029,SCREW COMPRSN 2X17MM    ,3957.00
392030,SCREW AUTOFX SS 2X20MM  ,4796.00
392031,SCREW BN AUTOFX 2X22MM  ,3957.00
392033,NOSECONE CEM CUSA 36 KHZ,5441.00
392034,WRENCH DISPOSABLE CUSA 3,2315.00
392035,SCREW BN CHRLT 2.7X17   ,5841.00
392036,PLATE FAN BLADE 14MM    ,3956.00
392037,TIP CUSA ULTSNC CRV EXTD,8575.00
392038,SCREW ASNS3 P-T 4X48MM  ,3729.00
392040,SCREW SPN VAR ANG 16MM  ,4474.00
392049,DRILL ASSMBLY SRG 3 CANN,3563.00
392051,STEM FEM ACLD 58-0740D  ,28398.00
392052,STENT VASC NTNL .035IN L,12725.00
392053,STENT VASC NTNL .035IN L,15559.00
392054,STENT VASC NTNL .035IN L,12725.00
392055,STENT VASC NTNL .035IN L,12725.00
392056,STENT VASC NTNL .035IN L,15559.00
392057,STENT VASC NTNL .035IN L,12725.00
392058,STENT VASC NTNL .035IN L,12725.00
392059,STENT BIL NTNL .035IN L6,15559.00
392060,STENT BIL NTNL .035IN L8,15559.00
392062,STEM FEM SM STAT L8IN L4,70683.00
392063,LINER ACTB XLPE 0D REFLC,26628.00
392064,GFT BN PROGENIX DBM 1ML ,2636.00
392065,INSERT TRTHLN TIB G-316 ,21741.00
392066,STENT VASC .035IN L PBX3,16694.00
392068,STENT BIL .035IN L60MM L,17572.00
392069,ENDOCLIP 5MM 176630     ,9222.00
392071,STENT VSC 10MM 17MM135CM,16467.00
392072,STENT VSC 9MM 57MM 135CM,12351.00
392073,STENT VSC 9MM 37MM 135CM,12351.00
392074,STENT VSC 9MM 27MM 135CM,11229.00
392076,STENT VSC 9MM 17MM 135CM,12351.00
392077,STENT VSC 8MM 57MM 135CM,12351.00
392079,STENT VSC 8MM 37MM 135CM,11229.00
392081,STENT VASC .035IN L PBX3,15101.00
392082,STENT VASC .035IN L PBX3,20135.00
392083,STENT VASC .035IN L PBX3,13271.00
392084,STENT VASC .035IN L PBX3,12539.00
392085,STENT VASC .035IN L PBX3,16694.00
392086,STENT VASC .035IN L PBX3,14870.00
392087,STENT VASC .035IN L PBX3,14870.00
392088,STENT VASC .035IN L PBX3,16694.00
392089,STENT VASC .035IN L PBX3,16694.00
392090,CATH BLN 2MM 150CM 80MM ,7877.00
392091,CATH BLN 4MM 150CM 80MM ,7877.00
392093,STENT BIL VSPRO 5X37X80 ,16809.00
392094,STENT VASC .035IN L PBX3,18488.00
392095,STENT VASC 6MM 12MM 80CM,16467.00
392097,STENT VASC .035IN L PBX3,20135.00
392098,STENT VASC .035IN L PBX3,16467.00
392099,STENT VASC .035IN L PBX3,22601.00
392100,STENT VASC .035IN L PBX3,18488.00
392101,STENT VASC 7MM 12MM 80CM,16467.00
392102,STENT VASC .035IN L PBX3,20135.00
392103,STENT VASC .035IN L PBX3,20135.00
392104,STENT VASC 8X57MM 80CM  ,18488.00
392105,STENT VASC .035IN L PBX3,20135.00
392106,STENT VASC VSPRO 9X27X80,16467.00
392107,STENT VASC .035IN L PBX3,16694.00
392108,STENT VASC .035IN L PBX3,16694.00
392109,STENT VASC .035IN L PBX3,20135.00
392110,STENT VSC 10MM 27MM 80CM,16467.00
392111,STENT VASC .035IN L PBX3,16694.00
392112,STENT VASC .035IN L PBX3,16467.00
392113,STENT VSC 6MM 27MM 135CM,11229.00
392114,STENT VASC .035IN L PBX3,16694.00
392115,STENT VASC .035IN L PBX3,16694.00
392116,STENT VASC .035IN L PBX3,14870.00
392117,STENT BIL VSPRO 7X27X135,12351.00
392118,STENT VSC 7MM 37MM 135CM,12351.00
392119,STENT VASC .035IN L PBX3,16694.00
392120,STENT VSC 8MM 17MM 135CM,12351.00
392121,STENT VASC .035IN L PBX3,14870.00
392122,STENT VSC 10MM 37MM135CM,12351.00
392123,STENT VSC 10MM 57MM135CM,12351.00
392124,CATH GD QK CRSS .014X150,3563.00
392125,CMPNT FEM POR 57.5 VNG  ,42588.00
392127,DISSECTOR RLZE ENDO     ,3600.00
392128,SCREW CORT LCK 3.5X32   ,3515.00
392129,SCREW CORT LCK 2.7X20   ,2987.00
392131,CATH BLN 3MM 150CM 80MM ,7877.00
392133,SCREW 2X20X9MM ASNS TI  ,4097.00
392134,SCREW BN 9MM ASNS MIC OR,3515.00
392137,PLATE ANKLE LCP 116MM 7 ,18319.00
392139,PLATE 335 RECON 88MM RAD,10197.00
392140,SCREW SYN CORT ST 3.5X30,1357.00
392142,SCREW BONE  40MM        ,1387.00
392143,BIT DRL 2.5 CQ CLBCT    ,4325.00
392144,BUR 5820-012-060        ,3563.00
392145,INSERT TIB STR TRI 408  ,19270.00
392146,COMPNT FEM KN TRTHLN 401,33469.00
392147,BASEPLATE KN TRI TIB 401,20284.00
392148,SLEEVE FEMORAL 16D-LARGE,19713.00
392149,SCREW BN 5.5MM 40MM INCM,22546.00
392150,SCREW AS3 S/T 6.5X50X20 ,5630.00
392151,CLAMP SURG UNV SPNE BND ,24711.00
392153,STEM FX/FEM 8MM         ,25638.00
392154,INTRODUC SHTH L13CM OD5F,1659.00
392156,PROBE TEMP 400SER THRMST,216.00
392157,ROD SPN LGC CD 40X6.35MM,16531.00
392162,SCREW LOK TI L70MMXW6.0M,3515.00
392164,CAP END TI DIST FEM NAIL,3515.00
392169,NEEDLE BX L10CM OD22GA C,551.00
392172,COIL EMBL 10MM 2MM FBR C,2171.00
392173,ROD SPN 300MM           ,7027.00
392174,COMPNT FEM STD LT KN    ,32455.00
392175,SCREW SPN INCMPS 5.5X40 ,22546.00
392177,COIL EMB TRND 018X2-3X2 ,3170.00
392187,SCREW BN TI 35MM 5.5MM  ,22546.00
392188,CATHETER INFS SS PTFE CT,15160.00
392189,CATH INFS 1.7FR 155CM   ,10736.00
392190,SYSTM EMBL ONYX18 6% LIQ,48506.00
392191,SYSTM EMBL ONYX34 8% LIQ,48506.00
392192,STEM FEM STD 36MM NK 16X,39147.00
392201,INSERT TRTHLN TIB G-409 ,19760.00
392202,PSHLOCK ARTHX HIP BIO   ,6968.00
392203,SLEEVE CNTRNG KN 2.5MM  ,2820.00
392204,INSERT KN BEAR SZ7-9    ,21741.00
392218,KIT ORT HIP PUSHLK 3.5MM,3563.00
392223,STENT DUODENAL 27MM 22MM,35866.00
392224,SUTURE SILK 4-0 1677G   ,198.00
392230,ANCH SUT AR-1927PSF     ,5841.00
392238,PLATE LCK 8HL 196X3.5MM ,35957.00
392241,COMPONENT FEM LG LT KN  ,32455.00
392242,INSRT TIB LG 10MM KN RP ,15213.00
392246,ICD TLGEN VR HE E102    ,99999.00
392248,ICD TLGEN DR HE E110    ,99999.00
392249,DEFIB CARD OGNS N118    ,99999.00
392250,CRTD GCGNS HE N119      ,99999.00
392264,SUTURE 6-0 PROLENE MULTI,1105.00
392266,SUTURE SLK 4-0 C-1 K891H,229.00
392267,SUTURE PRLN 6-0 8709H   ,510.00
392268,SCREW CORTICAL 2.3MM X 1,2636.00
392271,DEVICE BRCHYTHRPY CVTY E,2546.00
392273,LINER ACTB DRLC 10D +4MM,11157.00
392274,HEAD FEM LG +11 14/16 36,7100.00
392279,TUBE FEED 5FR 60CM ORANG,720.00
392283,PLATE LCP 239.939       ,29626.00
392284,RSRV STD HLTR 82-1      ,5937.00
392285,INSERT TRTHLN TIB G-416 ,34078.00
392286,BASEPLATE KN TRI TIB 201,22042.00
392287,INSERT TIB STR TRI 208  ,24633.00
392288,COMPNT FEM KN TRTHLN 301,36107.00
392289,LNR ACTB DRMR +4 28X48  ,22343.00
392292,KIT SYNCHROMED REFILL 22,975.00
392293,PORT ACCSS KIT CATH 8540,1353.00
392294,LINER ACTB DRMR +4 32X52,22314.00
392295,BLADE LAM HK MED FRT TL/,8003.00
392296,CAP PROT 11 MM SS TUBE C,144.00
392297,RING 205MM .75 EXFIX    ,9439.00
392300,DEVICE RTRVL ALGTR 5MM  ,47478.00
392301,DEVICE SP RET OD4MM ALGT,54142.00
392302,DEVICE SP RET OD3MM ALGT,54142.00
392303,CATH ANGIO L135CM L15MM ,4886.00
392304,BLN VTRC 5X15X135       ,4387.00
392306,GW VASC AMPTZXSTF TFE   ,907.00
392309,NEEDLE PORT HUBR 50MM   ,415.00
392317,TAPE CASTING WHITE 2IN  ,154.00
392318,TAPE CASTING WHITE 3IN  ,173.00
392319,TAPE CASTING WHITE 4IN  ,224.00
392320,TAPE CASTING WHITE 5IN  ,276.00
392324,BIT DRILL QC 2.7X100MM  ,3152.00
392325,SCREW TI 3MM CRNMXF SLFD,1159.00
392338,STAPLER INTRNL 5MM PROTA,2303.00
392342,REAMER SURG 6.5MM CANN H,4288.00
392346,BURR SURG 1.5MM ELITE DM,2551.00
392347,SCREW CORT 3.5X34       ,2706.00
392348,SCREW CORT 3.5X38       ,2125.00
392366,IMPLANT BRST 5.6CM PRJCT,1531.00
392368,STENT BIL VSPRO 5X27X135,10854.00
392371,STENT BIL VSPRO 6X27X135,10854.00
392375,STENT BIL VSPRO 8X27X135,12539.00
392376,STENT BIL VSPRO 8X37X135,13728.00
392377,STENT BIL VSPRO 9X17X135,10854.00
392378,STENT BIL VSPRO 9X27X135,10854.00
392391,STNT BIL VSPRO 10X37X135,10854.00
392392,KWIRE FX ORTH .062X150  ,905.00
392393,TUBE PEG PED 16FR DOME  ,2671.00
392396,TIP ENDOSCOPY ECRP CANN ,1242.00
392397,INSERT TIB 10M KN RP LCS,15213.00
392398,DEPRESSOR SRG CLRVW MV A,2515.00
392404,CLIP I/BII MOD TIB LOCKI,3106.00
392405,SURFACE ARTC UHMWPE 59MM,29380.00
392406,SCREW FAVR ANG 4.0X12   ,18726.00
392408,NAIL IM TI 12MMX380 130 ,33563.00
392409,PLATE 2Y CRNL 5MM 3X3HL ,3525.00
392410,CTHDX INFN 5F MPA2SH 100,504.00
392412,BLADE BONE MILL MED 5MM ,5319.00
392414,COMPNT FEM TRTHLN LM/RL2,39717.00
392418,CATH 5F 2X5X2X115 LVWR  ,7239.00
392419,STEM FEM 13.5MM RT BOW  ,99999.00
392432,SET ADM 12IN PRTNL CATH ,1355.00
392433,CATH EMBL 80X5.5R FGRTY ,2554.00
392434,IMPLANT URO MFL PP MESH ,21965.00
392435,CATHETER ESCP L100CM L4C,4584.00
392436,CATHETER ABL 4CM 22MM 3C,26655.00
392437,CATHETER ABL 4CM 25MM 3C,33966.00
392438,CTHABL HALO-360 28      ,26655.00
392439,CATHETER ABL 4CM 31MM 3C,33966.00
392440,CATHETER ELHMST 360 HALO,22814.00
392441,SLING ANTERIOR AVLTA    ,21965.00
392442,BRACE ORTHO XS WRST RT D,85.00
392443,CATH EP L160 HALO ABLT  ,29802.00
392444,BRACE ORTHO XS WRST LT D,86.00
392446,RETRACTOR SRG L10CM SFT ,3082.00
392453,PLATE MSH RSRBX 126X126 ,40269.00
392454,RETRACTOR SURGICAL SOFT ,3082.00
392461,NAIL IM HUMERAL 270X9MM ,34807.00
392462,SCREW LCK 4.0 TI W/T25  ,3706.00
392463,SCREW BNE TI 22X4 HUM/TI,4273.00
392465,RETRACTOR ALEXIS G6313  ,2511.00
392466,RETRCTR ALEXIS G6314    ,3179.00
392469,SCREW AS3 S/T 6.5X95X20 ,5118.00
392470,SCREW AS3 S/T 6X90X20   ,5118.00
392471,NAIL IM TI 130DD L320MM ,29858.00
392477,REAMER SRG DRV SHFT SEAL,736.00
392487,CATH CVC 600544         ,3563.00
392488,SYSTEM DRN EDS II W/VENT,5883.00
392489,ANCH SUT AR-1928SF-45   ,4714.00
392490,SCREW PHNX DBL-LD 5X24MM,4847.00
392491,REAMER SRG OD15MM HD STR,3952.00
392492,REAMER SURG OD12MM STRL ,8749.00
392495,CLAMP EXFX 6 PSTN 6G    ,11051.00
392496,SCREW CANN PT 4.0 36    ,3515.00
392497,SCREW TI 30 OCT SPN FAVR,22546.00
392498,SCREW CANN PT 4.0 34    ,3515.00
392499,STENTOMNILINK 6X18     ,16467.00
392507,GWIRE VASC .014CM J SHP ,3563.00
392512,COMPONEN PHLNG SIL 30 TH,13045.00
392513,SCREW CANN 7.3X30X16MM  ,5755.00
392514,SCREW CANN 7.3X35X16MM  ,5755.00
392515,SCREW CANN 7.3X40       ,6256.00
392516,SCREW CANN 7.3X45       ,5755.00
392517,SCREW CANN 7.3X50X16MM  ,5755.00
392518,SCREW CANN 7.3 X 55 SHTH,5882.00
392519,SCREW CANN 7.3X60       ,6400.00
392520,SCREW CANN 7.3 X 65 SHTH,6256.00
392521,SCREW CANN 7.3X70       ,5755.00
392522,SCREW CANN 7.3X75       ,6256.00
392523,SCREW CANN 7.3 X 80 SHTH,6058.00
392524,SCREW CANN 7.3X90       ,6058.00
392525,SCREW CANN 7.3X95       ,6400.00
392526,SCREW CANN 7.3 X 100 SHT,5368.00
392527,SCREW CANN 7.3X120X16MM ,6256.00
392528,SCREW CANN 7.3X130X16MM ,6256.00
392534,KIT PRSS STD W/72TBG    ,432.00
392539,SCREW BN PHNX 5X65MM    ,4847.00
392540,CAP END TIB T40 STRDR   ,4715.00
392541,KIT ACCSSRY LEAD LCK DEV,3563.00
392542,NERVE PRTC NRWRP 7X4    ,31601.00
392543,IV CATHETER 18GX2       ,121.00
392544,CUBE CIRC EX FIX 2 HL   ,4627.00
392548,INSERT TIB X3 2 11MM TRI,20353.00
392549,BEARING X3 TRI CS S SZ2 ,19760.00
392582,SCREW INTFR ACL 23X10MM ,4816.00
392583,HEAD ULNAR 2 UHEAD ELBOW,27479.00
392584,GRAFT TISS MND SHLDR 3X3,25278.00
392585,CATH REPERFUSION .026IN ,22027.00
392586,CATH REPERFUSION .032IN ,21905.00
392587,CATH REPERFUSION .041IN ,23878.00
392588,SEPRTR SRG 200CM .26IN W,42388.00
392589,TBG SCT 112IN STRL      ,5393.00
392590,SEPRTR SRG 200CM .41IN W,46090.00
392591,SEPRTR SRG 200CM .32IN W,42281.00
392593,FORCEP ENDO 286CM 1MM   ,11920.00
392594,KIT PEG OD20FR STOMACH F,2515.00
392595,REAMER RIA TUBE 520MM   ,9970.00
392596,CATHETER SRG SPYSCOPE HN,23619.00
392597,RELOAD STPL GRAY ECR45M ,3563.00
392598,SILICONE GEL IMPLANT SIZ,14003.00
392599,CANNULA PRFSN STG VNS   ,1355.00
392600,SGL STG VNS CANN R      ,1355.00
392601,VALVE PRFSN .25IN X.25IN,902.00
392604,INSERT ACTB HIP X3 44MM ,15213.00
392606,COMPNT FEMRAL 5517-F-701,46375.00
392607,BIT DRL 2.5X14 LGD      ,3561.00
392608,TOOL DSCT L90MM OD3MM MD,2515.00
392609,TOOL DSCT L140MM OD3MM M,2515.00
392614,SCREW ACTRK AT2-C18-S   ,10248.00
392615,RESERVOIR SHNT CSF 30MM ,3515.00
392616,CTH US ACUNAV OD8FR INTV,46275.00
392630,PLATE BNE INF 90DD 7MM D,8189.00
392631,WIRE GDE OD1.6MM NTHRD N,1355.00
392633,COMPONENT RPS FLEXION ST,32455.00
392634,INSERT TIB STD+ 12.5MM K,24341.00
392636,PLATE 12MM SS 3.5MM SCR ,17240.00
392638,CTHGD VB70 6F XB4       ,1767.00
392639,CTHGD VBT 8F 088 XB4 100,1943.00
392640,CTHGD VBT 7F 078 XB4 100,1862.00
392642,PRTCL EMBL 100-300 SPHR ,33197.00
392643,PARTICLES EMB 300-500MH ,32249.00
392644,PARTICLES EMB 500-700MH ,32249.00
392645,KIT KIDS LOCAL 31IN CLOS,459.00
392646,ANKL TGHTRP TI SYN      ,10144.00
392647,INSERT TIB KN SZ3 19MM  ,21741.00
392649,STENT COR XNCE RX 4X18  ,29192.00
392653,STENT COR XNCE RX 4X23  ,29192.00
392655,STENT COR XNCE RX 4X28  ,29192.00
392657,STENT COR XNCE OW 2.5X08,32186.00
392658,STENT COR XNCE OW 2.5X12,32186.00
392659,STENT COR XNCE OW 2.5X15,32186.00
392660,STENT COR XNCE OW 2.5X18,32186.00
392661,STENT COR XNCE OW 2.5X23,32186.00
392662,STENT COR XNCE OW 2.5X28,32186.00
392663,STNT COR XNCE OW 2.75X08,32186.00
392664,STNT COR XNCE OW 2.75X12,32186.00
392665,STNT COR XNCE OW 2.75X15,32186.00
392666,STNT COR XNCE OW 2.75X18,32186.00
392667,STNT COR XNCE OW 2.75X23,32186.00
392668,STNT COR XNCE OW 2.75X28,32186.00
392669,STENT COR XNCE OW 3X08  ,29192.00
392670,STENT COR XNCE OW 3X12  ,32186.00
392671,STENT COR XNCE OW 3X15  ,32186.00
392672,STENT COR XNCE OW 3X18  ,29192.00
392673,STENT COR XNCE OW 3X23  ,32186.00
392674,STENT COR XNCE OW 3X28  ,32186.00
392675,STENT COR XNCE OW 3.5X08,32186.00
392676,STENT COR XNCE OW 3.5X12,32186.00
392677,STENT COR XNCE OW 3.5X15,32186.00
392678,STENT COR XNCE OW 3.5X18,32186.00
392679,STENT COR XNCE OW 3.5X23,32186.00
392680,STENT COR XNCE OW 3.5X28,32186.00
392681,STENT COR XNCE OW 4X08  ,32186.00
392682,STENT COR XNCE OW 4X12  ,32186.00
392683,STENT COR XNCE OW 4X15  ,32186.00
392684,STENT COR XNCE OW 4X28  ,32186.00
392685,STENT COR XNCE OW 4X18  ,32186.00
392686,STENT COR XNCE OW 4X23  ,32186.00
392693,TAP SURG L130MM L57MM OD,3563.00
392694,BIT DRILL QC 1.5 85/60 N,2953.00
392699,BIT DRL 4.3MM CLBRT     ,2590.00
392705,GW ORTH 80CM 2.6MM PHNX ,2449.00
392706,SCREW ORT CORT 5X34     ,4847.00
392707,SCREW BN PHNX TIB 5X22MM,4847.00
392708,SCREW TI 5X36MM BIOMET  ,4847.00
392710,CAP END 0MM OFST SCR    ,3581.00
392714,SLEEVE CNTRNG EX FIX 6MM,3563.00
392717,CUBE EXFIX RNCH 1 HLE   ,4028.00
392719,HINGE EXFIX LPRO MALE   ,3563.00
392720,HINGE EXFIX M STD       ,3563.00
392721,POST EX FIX MALE 2H     ,3563.00
392731,TRAY SURGICAL PREP TRANS,1669.00
392746,CEMENT BN HDROST 1-005  ,23304.00
392749,BARRIER ADH 6X5IN SPRFLM,5124.00
392751,BRACE WRST 7.5IN SM LT  ,135.00
392761,INTRODUCER SHTH 5FR 10CM,1666.00
392762,VALVE AORTIC FREESTYLE 1,74339.00
392763,VALVE AORTIC FREESTYLE 2,74339.00
392764,VALVE AORTIC FREESTYLE 2,74339.00
392765,VALVE AORTIC FREESTYLE 2,74339.00
392766,VALVE AORTIC FREESTYLE 2,74339.00
392771,COMPNT PTLR CRUCFRM MBL ,8682.00
392772,SCREW ASNS CANN 3X34X7MM,3515.00
392773,SCREW ASNS CANN 3X32X6MM,3515.00
392774,SCREW V-AX FT LCK 2.7X40,3515.00
392775,SCREW LCK 2.7X32MM      ,3515.00
392777,SCREW LCK 2.7X30MM      ,4122.00
392778,SPONGE ABS GELTN GLFM + ,2535.00
392787,CATH DRN BIL 8.5F 40    ,2633.00
392788,KIT CRICO SYR SCPL 4.5X6,3838.00
392789,BLN ALTRRN 4X2X80       ,3561.00
392802,SCREW BIOINT AR-1380C   ,4816.00
392811,SET CARDPLGA DELV SYS   ,3283.00
392812,SCREW 3.5X30 188318330  ,20291.00
392817,GRAFT BONE CANCELLOUS 1M,2287.00
392818,STEM RADIAL HEAD EVOLVE ,40873.00
392819,GRAFT BONE CANCELLOUS PA,2035.00
392820,SCREW CSPN LCK NS 3X12MM,4474.00
392822,SCREW LCK TI 3X14       ,4613.00
392823,SPNL WDG BCKFX 5.5 SPD  ,9487.00
392824,SCREW LOCK ZERO-P 16MM  ,4474.00
392826,SCREW CORT 4.5X28       ,706.00
392827,SCREW CORT 4.5X30       ,706.00
392831,PLATE 33MM SS SM FRAG ST,3515.00
392833,INSERT FEM S+ KN RT POR ,22114.00
392834,CATH BLN CUT 2.0X20 OTW ,13883.00
392835,BLN CUT 3.0X20 OTW      ,13883.00
392836,BLN CUT 3.5X20 OTW      ,13883.00
392837,BALLN ANGIO 6F RX 5X20  ,13883.00
392838,BLN CUT 2.5X15 OTW      ,14808.00
392839,BLN CUT  2.0X15 OTW     ,14808.00
392840,BALLN PTA 6F RX 4X20X137,16659.00
392841,CATH BALDIL ANG 5X40X137,13883.00
392842,DILATOR TORFLEX SUP TRAN,3027.00
392843,BLN CUT 3.5X15  OTW     ,13883.00
392844,STAPLE COMP15X15        ,9530.00
392846,CATHETER GD OD7FR CPS DR,7010.00
392855,SPCR VERT PEEK 28MMX08.8,76092.00
392858,KNEE W/RP PATELLA       ,72610.00
392860,KNEE W/RPS INSERT       ,82279.00
392861,COMPONENT FEM 4 KN PFC S,22160.00
392865,SET IRR TRNSURTH RSCTN  ,228.00
392866,BIT SURG DRL OD3.0MM CHA,3563.00
392867,STPL BNE COMPRESION     ,9530.00
392868,GFT BNE WDG CANC 6      ,37968.00
392870,BIT DRL XPODE 2.4       ,3563.00
392872,ELCTRD ESURG 2.84IN NDL ,68.00
392873,BINDER ABD 45-62X9IN 3  ,415.00
392891,BLADE ARTHRO-LOK 4MM RET,704.00
392896,GWIRE RTWR XS 330 5PK   ,3563.00
392900,GWIRE 230X2.0 THRD      ,2030.00
392912,DRESSING 7.2X7.2IN ABS S,415.00
392913,DRESSING 4X4IN ABS SLFAD,190.00
392919,URTSCP 3FR STON BSKT    ,3563.00
392927,BALN ULTRA THIN DMND 9MM,2985.00
392941,RCDR LOOP RVL DX INS    ,54821.00
392945,TEMPLATE MEAS CLKX TRNSC,1516.00
392948,HIP HYBRID HIP W/GRIPTIO,28377.00
392949,HIP HYBRID HIP W/GRIPTIO,66284.00
392950,HIP HYBRID 36MM METAL HE,57999.00
392951,HIP HYBRID 36MM W/ ALTRX,30785.00
392952,HIP HYBRID 36MM W/GRIPTI,30438.00
392953,HIP HYBRID 36MM WITH ALT,33378.00
392954,HIP HYBRID MOM          ,32790.00
392955,HIP HYBRID MOM/GRIPTION ,35384.00
392956,HIP HYBRID CERAMIC HEAD/,64008.00
392957,HIP HYBRID CERAMIC W/ALT,70132.00
392958,HIP HYBRID CERAMIC W    ,30293.00
392959,HIP HYBRID CERAMIC W/GRI,75535.00
392960,HIP HYBRID ASR XL       ,36678.00
392961,HIP HYBRID LG HEAD/LG AL,74527.00
392962,HIP HYBRID LG HEAD/LG AL,76011.00
392963,HIP HYBRID LG HEAD MOM  ,76400.00
392964,HIP HYBRID LG HEAD MOM/G,81803.00
392966,HIP POROUS HIP W/ALTRX  ,67725.00
392967,HIP POROUS HIP W/GRIPTIO,70041.00
392968,HIP POROUS HIP W/GRIPTIO,70607.00
392969,HIP POROUS 36MM METAL HE,62740.00
392971,HIP POROUS 36MM W/GRIPTI,33897.00
392972,HIP POROUS 36MM W/ALTRX ,35972.00
392973,HIP POROUS MOM          ,35281.00
392974,HIP POROUS MOM/GRIPTION ,37660.00
392975,HIP POROUS CERAMIC HEAD/,72048.00
392977,HIP POROUS CERAMIC W/GRI,35598.00
392978,HIP POROUS CERAMIC W/GRI,38538.00
392979,HIP POROUS CERAMIC ON CE,37951.00
392980,HIP POROUS ASR XL       ,39439.00
392981,HIP POROUS LG HEAD/LG MA,80694.00
392982,HIP POROUS LG HEAD/ALTRX,83576.00
392983,HIP POROUS LG HEAD/ALTRX,86098.00
392984,HIP POROUS LG HEAD MOM  ,82135.00
392985,HIP POROUS LG HEAD MOM/G,86544.00
392986,KNEE W/X-LINK           ,59252.00
392987,HIP HIGH DEMAND POROUS (,59440.00
392988,KNEE W/POROCOAT STEM    ,27166.00
392989,HIP HIGH DEMAND POROUS (,57639.00
392990,KNEE W/POROCOAT STEM/X-L,62134.00
392991,HIP HIGH DEMAND CEMENTED,44670.00
392992,KNEE ROTATING PLATFORM  ,33945.00
392993,HIP FRACTURE STEM (SUMMI,28459.00
392994,KNEE RP W/POROCOAT      ,73590.00
392995,KNEE CEMENTED KNEE      ,24171.00
392996,KNEE POROUS KNEE        ,27802.00
392997,KNEE W/X-LINK           ,55895.00
392998,KNEE W/X-LINK           ,63460.00
392999,KNEE W/POROCOAT STEM    ,60794.00
393000,KNEE RPF                ,33890.00
393001,KNEE W/POROCOAT STEM/X-L,66342.00
393002,KNEE HYBRID KNEE        ,25783.00
393004,KNEE RP W/POROCOAT      ,37349.00
393005,KNEE FB (INSERT AND TRAY,48301.00
393006,KNEE MB                 ,52096.00
393007,KNEE GCK PFJ UNI KNEE (A,48301.00
393008,KNEE W/RPS INSERT       ,74714.00
393009,KNEE W/RPS & RP PATELLA ,79973.00
393010,KNEE HYBRID LCS COMPLETE,70708.00
393011,KNEE W/RP PATELLA       ,75968.00
393012,KNEE W/RPS INSERT       ,78071.00
393013,KNEE W/RPS & RP PATELLA ,83331.00
393014,KNEE POROUS LCS COMPLETE,74916.00
393015,KNEE W/RP PATELLA       ,80175.00
393016,KNEE W/RPS & RP PATELLA ,87538.00
393213,CATHETER BLN .014IN L NC,3945.00
393263,HIP HYBRID HIP W/ALTRX  ,29020.00
393266,PLATE ANT CERV 25MM     ,28182.00
393288,EXPANDER TISS 500ML STY ,3404.00
393297,TOOL DSCT L90MM OD5MM MD,3563.00
393299,BIT DRL 4/5 CANN STD    ,4168.00
393301,BLADE RECIP SAW HD OFST ,1326.00
393302,NAIL INTMD T2 STD 10X340,22756.00
393303,STEM FEM CMNT TRI 12X100,18016.00
393306,INSERT TIB 9MM KN X3 TTL,40882.00
393307,NAIL IM TI LNG 130DD L40,30687.00
393308,ENDRING SPNL 22MM 17MM S,12744.00
393309,ENDRING SPN22X17MM SNMSH,12744.00
393312,SCREW BN LOC TI OD3.0MM ,1078.00
393313,BIT SURG DRL L13MM CNULA,11978.00
393317,CAGE SPNL 88MM 17MM 22MM,99999.00
393345,PST CERV LVL 3 FUSION   ,109360.00
393346,PST CERV LVL 4 FUSION   ,133365.00
393347,THOR SPIN SCOLIOSIS     ,177818.00
393348,LUM SPIN LVL 1          ,53347.00
393349,LUM SPIN LVL 2          ,85355.00
393350,LUM SPIN LVL 3          ,109360.00
393351,LUM SPIN LVL 4          ,133365.00
393352,LUM SPIN LVL 5          ,137810.00
393353,LUM SPIN MIS LVL 1      ,72018.00
393354,LUM SPIN MIS LVL 2      ,113361.00
393355,LUM SPIN MIS LVL 3      ,133365.00
393356,CAGE CERV INTBOD        ,17339.00
393357,CAGE CERV STND ALN INTBO,44011.00
393358,CAGE LUMB INTBOD        ,40010.00
393365,PST CERV LVL 2 FUSION   ,88545.00
393366,PST CERV LVL 3 FUSION   ,113448.00
