Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Depuy insert tibia sigma pli xlk ins 2.5  1581021xx,UHHS BMH,18856,BMH Operating Room,Tech,"1,125.00"
Depuy insert tibia sigma pli xlk ins 3 1581031xx,UHHS BMH,18857,BMH Operating Room,Tech,"1,125.00"
Depuy insert tibia sigma pli xlk ins 4 1581041xx,UHHS BMH,18858,BMH Operating Room,Tech,"1,125.00"
Depuy insert tibia sigma pli xlk ins 5 1581041xx,UHHS BMH,18859,BMH Operating Room,Tech,"1,125.00"
Depuy insert tibia sigma pli xlk ins 6 1581061xx,UHHS BMH,18860,BMH Operating Room,Tech,"1,125.00"
Depuy Insert Tibia Sigma Stab GVF 1.5,UHHS BMH,18870,BMH Operating Room,Tech,675
Depuy J&J Applier Meniscal,UHHS BMH,16783,BMH Operating Room,Tech,894
Depuy J&J Rapidloc Repair 22831x,UHHS BMH,34193,BMH Operating Room,Tech,"1,239.00"
Depuy Kit Graft Mix/Delivery,UHHS BMH,31601,BMH Operating Room,Tech,587
DePuy kit zone w/one way valve  284549,UHHS BMH,15194,BMH Operating Room,Tech,181
Depuy Kwire 1.6 829016006,UHHS BMH,31765,BMH Operating Room,Tech,50
Depuy K-Wire 1.6mm SS,UHHS BMH,17736,BMH Operating Room,Tech,40
Depuy KWire 144256,UHHS BMH,17792,BMH Operating Room,Tech,50
Depuy LAG Screw Keyless 801302xxx,UHHS BMH,18658,BMH Operating Room,Tech,752
Depuy Liner 28 1219282xx,UHHS BMH,19257,BMH Operating Room,Tech,"3,438.00"
Depuy Liner 28mm 1221282xx,UHHS BMH,32655,BMH Operating Room,Tech,"2,239.00"
Depuy Liner 32mm 1221322xx,UHHS BMH,32659,BMH Operating Room,Tech,"2,239.00"
Depuy Liner acetab +4 10D 1219281xx,UHHS BMH,19256,BMH Operating Room,Tech,"3,695.00"
Depuy Liner acetab +4 10D 121932148/50,UHHS BMH,19260,BMH Operating Room,Tech,"3,482.00"
Depuy Liner acetab +4 10D 1219321xx,UHHS BMH,19261,BMH Operating Room,Tech,"3,739.00"
Depuy Liner acetab +4 10D 12193616x/617x,UHHS BMH,19268,BMH Operating Room,Tech,"4,555.00"
Depuy Liner acetab +4 neu 1219284xx,UHHS BMH,19258,BMH Operating Room,Tech,"3,695.00"
Depuy Liner acetab +4 neu 121932468/76,UHHS BMH,19264,BMH Operating Room,Tech,"3,739.00"
Depuy Liner acetab +4 neu 1219324xx,UHHS BMH,19263,BMH Operating Room,Tech,"3,482.00"
Depuy Liner acetab 1219360xx,UHHS BMH,19265,BMH Operating Room,Tech,"4,151.00"
Depuy Liner Acetab 36 +4 10D,UHHS BMH,19266,BMH Operating Room,Tech,"4,297.00"
Depuy Liner Acetab 36 +4 Neut,UHHS BMH,19269,BMH Operating Room,Tech,"4,555.00"
Depuy Liner Acetab Neut 28,UHHS BMH,13723,BMH Operating Room,Tech,"2,268.00"
Depuy Liner acetab neut 32,UHHS BMH,19259,BMH Operating Room,Tech,"3,415.00"
Depuy Liner acetab neutral 28 121928048,UHHS BMH,19254,BMH Operating Room,Tech,"3,115.00"
Depuy Liner acetab neutral 28 1219280xx,UHHS BMH,19255,BMH Operating Room,Tech,"3,370.00"
Depuy Liner acetabular lipped 1219322xx,UHHS BMH,19262,BMH Operating Room,Tech,"3,460.00"
Depuy Liner ALTRX 1221280xx,UHHS BMH,32653,BMH Operating Room,Tech,"2,099.00"
Depuy Liner ALTRX 1221281xx,UHHS BMH,32654,BMH Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 1221284xx,UHHS BMH,32656,BMH Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 1221320xx,UHHS BMH,32657,BMH Operating Room,Tech,"2,118.00"
Depuy Liner ALTRX 1221321xx,UHHS BMH,32658,BMH Operating Room,Tech,"2,118.00"
Depuy Liner ALTRX 1221324xx,UHHS BMH,32660,BMH Operating Room,Tech,"2,099.00"
Depuy Liner ALTRX 1221361xx,UHHS BMH,32662,BMH Operating Room,Tech,"2,118.00"
Depuy Liner ALTRX 1221364x,UHHS BMH,32663,BMH Operating Room,Tech,"2,099.00"
Depuy Liner ALTRX 1221401xx,UHHS BMH,32664,BMH Operating Room,Tech,"2,099.00"
Depuy Liner ALTRX 1221404xx,UHHS BMH,32665,BMH Operating Room,Tech,"2,118.00"
Depuy Liner ALTRX 12214416x,UHHS BMH,32666,BMH Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 12214446x,UHHS BMH,32667,BMH Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 12214817x,UHHS BMH,32668,BMH Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 12214847x,UHHS BMH,32669,BMH Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX1221360xx,UHHS BMH,32661,BMH Operating Room,Tech,"2,118.00"
Depuy Liner Pin Cons Neut +4,UHHS BMH,19250,BMH Operating Room,Tech,"9,135.00"
Depuy Liner Pinn Con +4 10D,UHHS BMH,19247,BMH Operating Room,Tech,"8,467.00"
Depuy Liner Pinn Con +4 10D,UHHS BMH,19249,BMH Operating Room,Tech,"8,467.00"
Depuy Liner Pinn Con +4 Neut,UHHS BMH,19246,BMH Operating Room,Tech,"9,135.00"
Depuy Liner Pinn Con +4 Neut,UHHS BMH,19248,BMH Operating Room,Tech,"9,135.00"
Depuy MBT Tray Slv Por/Cem M/L,UHHS BMH,19285,BMH Operating Room,Tech,"5,540.00"
Depuy mini frag 1.5mm cortical screw any length,UHHS BMH,14933,BMH Operating Room,Tech,118
Depuy mini frag drill bit 1.1,UHHS BMH,14935,BMH Operating Room,Tech,135
Depuy Mitek Achor GII 212034,UHHS BMH,17134,BMH Operating Room,Tech,"1,455.00"
Depuy Mitek Anchor 212854,UHHS BMH,37678,BMH Operating Room,Tech,"1,585.00"
Depuy Mitek Anchor Mini 212035,UHHS BMH,32901,BMH Operating Room,Tech,"1,587.00"
Depuy Mitek Screw Bio Intra Fix 2546xx,UHHS BMH,16236,BMH Operating Room,Tech,972
Depuy Mitek Suture Grasper 25172x,UHHS BMH,40028,BMH Operating Room,Tech,"1,062.00"
Depuy Mitek Tibial Sheath Bio Intra Fix 25462x,UHHS BMH,16235,BMH Operating Room,Tech,"1,032.00"
Depuy mixing bowl prism vac dbl mix 5401310xx,UHHS BMH,18874,BMH Operating Room,Tech,274
Depuy mixing bowl prism vac sl mix 540130000,UHHS BMH,18873,BMH Operating Room,Tech,184
Depuy Nail Troch 130mm 92520,UHHS BMH,31794,BMH Operating Room,Tech,4
Depuy Nail Troch 130mm 92521,UHHS BMH,31795,BMH Operating Room,Tech,"4,934.00"
Depuy Nail Troch 130mm 92620,UHHS BMH,31796,BMH Operating Room,Tech,"4,934.00"
Depuy Nail Troch 130mm 92621,UHHS BMH,31797,BMH Operating Room,Tech,"4,934.00"
Depuy Nail Troch 180mm 9032,UHHS BMH,15895,BMH Operating Room,Tech,"3,247.00"
Depuy Needle Aspiration 276124202,UHHS BMH,35222,BMH Operating Room,Tech,375
Depuy Needle Confidence 13G,UHHS BMH,40980,BMH Operating Room,Tech,204
Depuy Needle Viper BCK9015,UHHS BMH,29430,BMH Operating Room,Tech,645
Depuy Norian Drillable Inject 5cc 07704005S,UHHS BMH,53010,BMH Operating Room,Tech,"4,378.62"
Depuy Nut 188341100,UHHS BMH,32362,BMH Operating Room,Tech,355
Depuy OmniSpan Applier w/retractor 228143,UHHS BMH,34225,BMH Operating Room,Tech,903
Depuy OmniSpan Meniscal Repair 22814x,UHHS BMH,34226,BMH Operating Room,Tech,990
Depuy Opti-Con Head Gear,UHHS BMH,18950,BMH Operating Room,Tech,95
Depuy Patella 3Peg 96010x,UHHS BMH,28967,BMH Operating Room,Tech,900
Depuy Patella Dome 1518200xx,UHHS BMH,39444,BMH Operating Room,Tech,"1,056.00"
Depuy Patella Inset 96012x,UHHS BMH,36464,BMH Operating Room,Tech,855
Depuy Patella Round Dome 96011x,UHHS BMH,36463,BMH Operating Room,Tech,900
Depuy Ped Standard 4.0,UHHS BMH,18652,BMH Operating Room,Tech,212
Depuy Peg Threaded 4.0,UHHS BMH,18654,BMH Operating Room,Tech,271
Depuy Pin HP Thr 950502302,UHHS BMH,53139,BMH Operating Room,Tech,660
Depuy Pin HP Thr Headed 950502303,UHHS BMH,53140,BMH Operating Room,Tech,660
Depuy Pin lock s rom 5502xx,UHHS BMH,18825,BMH Operating Room,Tech,370
Depuy Pin Tapered 841070,UHHS BMH,16474,BMH Operating Room,Tech,446
Depuy Pin Temp Fixation 286850x00,UHHS BMH,35223,BMH Operating Room,Tech,203
Depuy Pinnacle 300 Acetab Cup 1217030xx,UHHS BMH,19243,BMH Operating Room,Tech,"1,925.00"
Depuy Plate 1.5 strt 20H 824010020,UHHS BMH,14936,BMH Operating Room,Tech,560
Depuy Plate 100 1435510,UHHS BMH,31476,BMH Operating Room,Tech,227
Depuy Plate 100 143552,UHHS BMH,31474,BMH Operating Room,Tech,156
Depuy Plate 100 143553/4,UHHS BMH,15865,BMH Operating Room,Tech,171
Depuy Plate 100 143555,UHHS BMH,19303,BMH Operating Room,Tech,185
Depuy Plate 100 143556/7/8,UHHS BMH,31475,BMH Operating Room,Tech,199
Depuy Plate 100 tubular 10 hole 1435510,UHHS BMH,15871,BMH Operating Room,Tech,228
Depuy Plate 100 tubular 6-8H,UHHS BMH,15866,BMH Operating Room,Tech,168
Depuy Plate 1883703xx,UHHS BMH,32366,BMH Operating Room,Tech,"1,650.00"
Depuy Plate 4.5Mm Ac Brd 14669,UHHS BMH,15901,BMH Operating Room,Tech,540
Depuy Plate 4.5mm Broad 9H,UHHS BMH,15903,BMH Operating Room,Tech,530
Depuy Plate Barrel 83153501x,UHHS BMH,29066,BMH Operating Room,Tech,"1,474.00"
Depuy Plate barrel TK2 std 83153xxxx,UHHS BMH,15892,BMH Operating Room,Tech,981
Depuy Plate Cerv Ant 12-26mm 1LVL,UHHS BMH,17567,BMH Operating Room,Tech,"2,126.00"
Depuy Plate Cerv Ant 34-42mm 2LVL,UHHS BMH,17568,BMH Operating Room,Tech,"2,504.00"
Depuy Plate Cerv Ant 42-63mm 3LVL,UHHS BMH,17569,BMH Operating Room,Tech,"2,934.00"
Depuy Plate Cerv Ant 60-84mm 4LVL,UHHS BMH,17570,BMH Operating Room,Tech,"3,284.00"
Depuy Plate Eagle 1-Level 1836110xx,UHHS BMH,31820,BMH Operating Room,Tech,"2,100.00"
Depuy Plate Eagle 2-Level 1836120xx,UHHS BMH,31821,BMH Operating Room,Tech,"2,400.00"
Depuy Plate Eagle 3-Level 1836130xx,UHHS BMH,31822,BMH Operating Room,Tech,"2,700.00"
Depuy Plate L lt/rt 4h 143444/454,UHHS BMH,15864,BMH Operating Room,Tech,598
Depuy Plate Lock 131217xxx,UHHS BMH,29166,BMH Operating Room,Tech,"1,504.00"
Depuy Plate Lock 3.5 816235005/6,UHHS BMH,31781,BMH Operating Room,Tech,523
Depuy Plate Lock 3.5 816235007,UHHS BMH,31783,BMH Operating Room,Tech,544
Depuy Plate Lock 3.5 816235008,UHHS BMH,31784,BMH Operating Room,Tech,567
Depuy Plate Lock 3.5 816235009,UHHS BMH,31785,BMH Operating Room,Tech,590
Depuy Plate Lock 3.5 816235010,UHHS BMH,31788,BMH Operating Room,Tech,636
Depuy Plate Lock 3.5 816235012,UHHS BMH,31790,BMH Operating Room,Tech,704
Depuy Plate Lock 3.5 816235014,UHHS BMH,31791,BMH Operating Room,Tech,771
Depuy Plate OC 1883620xx,UHHS BMH,35218,BMH Operating Room,Tech,"7,800.00"
Depuy Plate Skyline 1-Level 1868010xx,UHHS BMH,31825,BMH Operating Room,Tech,"2,100.00"
Depuy Plate Skyline 3-Level 1868030xx,UHHS BMH,31827,BMH Operating Room,Tech,"2,700.00"
Depuy Plate Skyline TI 1868020xx,UHHS BMH,31826,BMH Operating Room,Tech,"2,400.00"
Depuy Plate T 4.5Mm 143614,UHHS BMH,15867,BMH Operating Room,Tech,615
Depuy Prism syringe set 540143000,UHHS BMH,19017,BMH Operating Room,Tech,154
Depuy Provisional Fixation Pin,UHHS BMH,31780,BMH Operating Room,Tech,406
Depuy PV 3 speed battery cap 54302000,UHHS BMH,18954,BMH Operating Room,Tech,293
Depuy PV 6 sta battery charger 543048500,UHHS BMH,18958,BMH Operating Room,Tech,"4,744.00"
Depuy PV Helmet w/Fiber Opt Lt,UHHS BMH,18952,BMH Operating Room,Tech,"16,338.00"
Depuy PV locking power cable w/adapt 543021000,UHHS BMH,18955,BMH Operating Room,Tech,101
Depuy PV replacement battery holder 543009000,UHHS BMH,18953,BMH Operating Room,Tech,254
Depuy PV single battery charger 543045000,UHHS BMH,18956,BMH Operating Room,Tech,387
Depuy PV sta battery charger CE 543048000,UHHS BMH,18957,BMH Operating Room,Tech,"2,041.00"
Depuy ratchet gun prism,UHHS BMH,18876,BMH Operating Room,Tech,"4,024.00"
Depuy Ratchet Gun Smartmix,UHHS BMH,18948,BMH Operating Room,Tech,"3,869.00"
Depuy Rod 177070450,UHHS BMH,34481,BMH Operating Room,Tech,"1,826.00"
Depuy Rod 177070600,UHHS BMH,32355,BMH Operating Room,Tech,"1,710.00"
Depuy Rod 177470600,UHHS BMH,33338,BMH Operating Room,Tech,"1,254.00"
Depuy rod 179762120,UHHS BMH,23055,BMH Operating Room,Tech,"1,200.00"
Depuy rod 179762300,UHHS BMH,23056,BMH Operating Room,Tech,"1,200.00"
Depuy rod 179762480,UHHS BMH,23057,BMH Operating Room,Tech,"1,200.00"
Depuy Rod 179771xxx,UHHS BMH,34689,BMH Operating Room,Tech,600
Depuy rod 179900xx,UHHS BMH,23066,BMH Operating Room,Tech,600
Depuy rod 179963120,UHHS BMH,23064,BMH Operating Room,Tech,"1,200.00"
Depuy rod 179963163,UHHS BMH,23065,BMH Operating Room,Tech,"1,500.00"
Depuy rod 179963300,UHHS BMH,23069,BMH Operating Room,Tech,"1,200.00"
Depuy rod 179963450,UHHS BMH,23070,BMH Operating Room,Tech,"1,200.00"
Depuy rod 179963600,UHHS BMH,23071,BMH Operating Room,Tech,"1,200.00"
Depuy rod 1799720x5,UHHS BMH,23068,BMH Operating Room,Tech,600
Depuy rod 179980120,UHHS BMH,23067,BMH Operating Room,Tech,"1,200.00"
Depuy rod 179980300,UHHS BMH,23072,BMH Operating Room,Tech,"1,200.00"
Depuy rod 179980450,UHHS BMH,23073,BMH Operating Room,Tech,"1,200.00"
Depuy rod 179980600,UHHS BMH,23074,BMH Operating Room,Tech,"1,200.00"
Depuy Rod 1861614X0,UHHS BMH,29401,BMH Operating Room,Tech,"1,500.00"
Depuy Rod 1867626XX,UHHS BMH,29407,BMH Operating Room,Tech,"1,200.00"
Depuy Rod 1867880XX,UHHS BMH,29408,BMH Operating Room,Tech,"1,200.00"
Depuy Rod 1867882xx,UHHS BMH,29409,BMH Operating Room,Tech,"1,200.00"
Depuy Rod 186789300,UHHS BMH,29411,BMH Operating Room,Tech,"1,200.00"
Depuy Rod 186789XXX,UHHS BMH,29410,BMH Operating Room,Tech,"1,200.00"
Depuy rod 187703450,UHHS BMH,23083,BMH Operating Room,Tech,900
Depuy rod 187703xxx,UHHS BMH,23082,BMH Operating Room,Tech,900
Depuy Rod 18831100x,UHHS BMH,29156,BMH Operating Room,Tech,"1,200.00"
Depuy Rod 188311011,UHHS BMH,29157,BMH Operating Room,Tech,"2,312.00"
Depuy Rod 188311012/3,UHHS BMH,29158,BMH Operating Room,Tech,"1,200.00"
Depuy rod 188316060,UHHS BMH,23086,BMH Operating Room,Tech,600
Depuy rod 188316120,UHHS BMH,23087,BMH Operating Room,Tech,600
Depuy rod 188316200,UHHS BMH,23088,BMH Operating Room,Tech,600
Depuy Rod 189662XXX,UHHS BMH,29421,BMH Operating Room,Tech,"1,200.00"
Depuy Rod 480 196789480,UHHS BMH,40981,BMH Operating Room,Tech,"1,200.00"
Depuy Rod 5.5 MMSI 1797720xx,UHHS BMH,17807,BMH Operating Room,Tech,450
Depuy rod 50002018,UHHS BMH,23048,BMH Operating Room,Tech,"1,666.00"
Depuy rod 50002024,UHHS BMH,23049,BMH Operating Room,Tech,"1,772.00"
Depuy Rod OC 188363200,UHHS BMH,35219,BMH Operating Room,Tech,600
Depuy Screw  4.5 186112XXX,UHHS BMH,29400,BMH Operating Room,Tech,"2,550.00"
Depuy Screw 1877025xx,UHHS BMH,23079,BMH Operating Room,Tech,"2,396.00"
Depuy screw 1877026xx,UHHS BMH,23080,BMH Operating Room,Tech,"2,396.00"
Depuy screw 1877027xx,UHHS BMH,23081,BMH Operating Room,Tech,"2,396.00"
Depuy Screw 18832032032x,UHHS BMH,28704,BMH Operating Room,Tech,"2,250.00"
Depuy Screw 1883203263xx,UHHS BMH,28705,BMH Operating Room,Tech,"2,250.00"
DEPUY Screw 188320426X50,UHHS BMH,28706,BMH Operating Room,Tech,"2,700.00"
Depuy Screw 189612XXX,UHHS BMH,29417,BMH Operating Room,Tech,"1,800.00"
Depuy Screw 189632XXX,UHHS BMH,29419,BMH Operating Room,Tech,"2,700.00"
Depuy Screw 189688XXX,UHHS BMH,29423,BMH Operating Room,Tech,"2,700.00"
Depuy Screw 2.3 1883700xx,UHHS BMH,32364,BMH Operating Room,Tech,225
Depuy Screw 2.6 1883701xx,UHHS BMH,32365,BMH Operating Room,Tech,225
Depuy screw 3.5 1883183xx,UHHS BMH,23089,BMH Operating Room,Tech,"2,509.00"
Depuy Screw 3.5 815036010/2x,UHHS BMH,28968,BMH Operating Room,Tech,63
Depuy Screw 3.5 81503603x-7x,UHHS BMH,14470,BMH Operating Room,Tech,95
Depuy Screw 3.5 81530701x/2x,UHHS BMH,19297,BMH Operating Room,Tech,71
Depuy Screw 4 1883184xx,UHHS BMH,29155,BMH Operating Room,Tech,"1,800.00"
Depuy Screw 4 815341010/20/30,UHHS BMH,31768,BMH Operating Room,Tech,82
Depuy Screw 4 815341065/70,UHHS BMH,31770,BMH Operating Room,Tech,108
Depuy Screw 4 81554003x/4x/5x,UHHS BMH,31767,BMH Operating Room,Tech,95
Depuy Screw 4 815540065 to 0100,UHHS BMH,17781,BMH Operating Room,Tech,108
Depuy Screw 4 815540x1x/2x,UHHS BMH,31766,BMH Operating Room,Tech,82
Depuy Screw 4.0 1883194xx,UHHS BMH,31818,BMH Operating Room,Tech,"2,250.00"
Depuy Screw 4.35 1883195xx,UHHS BMH,31819,BMH Operating Room,Tech,"2,250.00"
Depuy Screw 4.35 Exp Uni Ti,UHHS BMH,18201,BMH Operating Room,Tech,"2,215.00"
Depuy Screw 4.35 Polyax,UHHS BMH,17815,BMH Operating Room,Tech,"1,800.00"
Depuy Screw 4.35 Polyax 1799324xx,UHHS BMH,27080,BMH Operating Room,Tech,"2,700.00"
Depuy Screw 4.5 1861880XX,UHHS BMH,29403,BMH Operating Room,Tech,"2,850.00"
Depuy Screw 4.5 1861884XX,UHHS BMH,29404,BMH Operating Room,Tech,"2,850.00"
Depuy Screw 5 Exp Uni Ti,UHHS BMH,18202,BMH Operating Room,Tech,"2,475.00"
Depuy Screw 5 Polyax,UHHS BMH,17817,BMH Operating Room,Tech,"1,800.00"
Depuy Screw 5 polyax 1799325xx,UHHS BMH,28924,BMH Operating Room,Tech,"2,700.00"
Depuy screw 50102835,UHHS BMH,23047,BMH Operating Room,Tech,"1,550.00"
Depuy screw 501128xx,UHHS BMH,23050,BMH Operating Room,Tech,"1,825.00"
Depuy Screw 6 Exp Uni Ti,UHHS BMH,18203,BMH Operating Room,Tech,"2,475.00"
Depuy Screw 6 Polyax,UHHS BMH,17818,BMH Operating Room,Tech,"1,800.00"
Depuy Screw 6 polyax 1799326xx,UHHS BMH,28925,BMH Operating Room,Tech,"2,700.00"
Depuy Screw 6.5mm x 8mm (1020 80),UHHS BMH,14075,BMH Operating Room,Tech,377
Depuy Screw 7 1797127xx,UHHS BMH,17819,BMH Operating Room,Tech,"1,800.00"
Depuy Screw 7 Exp Uni Ti,UHHS BMH,18204,BMH Operating Room,Tech,"3,025.00"
Depuy Screw 7 Polyax 1799327xx,UHHS BMH,26864,BMH Operating Room,Tech,"2,700.00"
Depuy Screw 7.5 Ti Exp 1797120xx,UHHS BMH,17814,BMH Operating Room,Tech,"1,800.00"
Depuy Screw 90D Locking 3.8,UHHS BMH,18653,BMH Operating Room,Tech,264
Depuy Screw 9x80 TI 179712980,UHHS BMH,53491,BMH Operating Room,Tech,"2,700.00"
Depuy Screw ATN 903305xxx,UHHS BMH,18656,BMH Operating Room,Tech,601
Depuy Screw Canc 22mm Sh Th 6.5,UHHS BMH,15885,BMH Operating Room,Tech,100
Depuy Screw Canc 4 8153410xx,UHHS BMH,31769,BMH Operating Room,Tech,95
Depuy Screw Canc 6.5 11722x000,UHHS BMH,35409,BMH Operating Room,Tech,219
Depuy Screw Canc 6.5 1217xx500,UHHS BMH,35410,BMH Operating Room,Tech,226
Depuy Screw Canc 6.5 8157610xx,UHHS BMH,33530,BMH Operating Room,Tech,100
Depuy Screw Canc 6.5 8157611xx,UHHS BMH,33498,BMH Operating Room,Tech,118
Depuy Screw Canc 6.5 815761xx,UHHS BMH,33497,BMH Operating Room,Tech,105
Depuy Screw cancellous 40mm full thread 6.5 815764xxx,UHHS BMH,15886,BMH Operating Room,Tech,109
Depuy Screw cancellous FT 4.0 8153410xx,UHHS BMH,15884,BMH Operating Room,Tech,93
Depuy Screw Cann 186715XXX,UHHS BMH,29406,BMH Operating Room,Tech,"3,300.00"
Depuy Screw Cann/Canc 6.5141961xx,UHHS BMH,28956,BMH Operating Room,Tech,702
Depuy Screw Cnn/Cnc 6.5 14196xx,UHHS BMH,28955,BMH Operating Room,Tech,638
Depuy Screw Compress 81130500x,UHHS BMH,15881,BMH Operating Room,Tech,90
Depuy Screw Cort 102xxx,UHHS BMH,17601,BMH Operating Room,Tech,477
Depuy Screw Cort 4.5 14022xx,UHHS BMH,28952,BMH Operating Room,Tech,57
Depuy Screw Cort 4.5x42-48 14022,UHHS BMH,29061,BMH Operating Room,Tech,71
Depuy Screw Cort 4.5x50x60 14022,UHHS BMH,29062,BMH Operating Room,Tech,82
Depuy Screw Cort 4.5x65/70 14022,UHHS BMH,29063,BMH Operating Room,Tech,90
Depuy Screw Cort 805065xxx,UHHS BMH,17602,BMH Operating Room,Tech,587
Depuy Screw Cort 81503703x/4x,UHHS BMH,30455,BMH Operating Room,Tech,100
Depuy Screw Cort 81503705x/6x/7x,UHHS BMH,30456,BMH Operating Room,Tech,114
Depuy screw cort full thrd 3.5x 30/70mm,UHHS BMH,15882,BMH Operating Room,Tech,99
Depuy Screw cortical 2/2.7mm,UHHS BMH,14934,BMH Operating Room,Tech,135
Depuy Screw cortical 4.5 x 14-40 14022(14-40),UHHS BMH,14073,BMH Operating Room,Tech,58
Depuy screw cortical full thread 3.5x 10/28mm,UHHS BMH,14468,BMH Operating Room,Tech,70
Depuy Screw Eagle 10-18 ST PRM,UHHS BMH,17573,BMH Operating Room,Tech,599
Depuy Screw Eagle 10-18mm SD,UHHS BMH,17571,BMH Operating Room,Tech,596
Depuy Screw Eagle 10-18mm ST Oversz,UHHS BMH,17572,BMH Operating Room,Tech,702
Depuy Screw Eagle/Swift 18365001x,UHHS BMH,31823,BMH Operating Room,Tech,720
Depuy Screw Eagle/Swift 1836510xx,UHHS BMH,31824,BMH Operating Room,Tech,450
Depuy Screw Lag 4 14376xx,UHHS BMH,31477,BMH Operating Room,Tech,435
Depuy Screw Lag 4.0mm x 10-70 Can,UHHS BMH,14716,BMH Operating Room,Tech,396
Depuy Screw Lock 4.0 8161400xx,UHHS BMH,31778,BMH Operating Room,Tech,319
Depuy Screw Milagro 2318xx,UHHS BMH,22846,BMH Operating Room,Tech,"1,482.00"
Depuy Screw OC 1883620xx,UHHS BMH,35216,BMH Operating Room,Tech,600
Depuy Screw pinn can bone 6.5mmx8mm 121708500,UHHS BMH,19244,BMH Operating Room,Tech,219
Depuy Screw Pinnacle Cancellous 6.5,UHHS BMH,15198,BMH Operating Room,Tech,327
Depuy Screw s rom 5.0mm 5215xx,UHHS BMH,18813,BMH Operating Room,Tech,380
Depuy Screw s rom trochanter 5381xx,UHHS BMH,18823,BMH Operating Room,Tech,382
Depuy Screw Skyline 18685001x,UHHS BMH,31828,BMH Operating Room,Tech,756
Depuy Screw Skyline 18685201x,UHHS BMH,31829,BMH Operating Room,Tech,663
Depuy Screw Skyline 18685202x,UHHS BMH,31830,BMH Operating Room,Tech,864
Depuy Screw Skyline 18685401x,UHHS BMH,31831,BMH Operating Room,Tech,525
Depuy Screw Skyline 1868620xx,UHHS BMH,34616,BMH Operating Room,Tech,450
Depuy Screw Skyline Lrg D 1868640xx,UHHS BMH,34617,BMH Operating Room,Tech,525
Depuy Screwdriver 3.5-6.5mm,UHHS BMH,18964,BMH Operating Room,Tech,320
Depuy Scrw Hip Lag 14007,UHHS BMH,15861,BMH Operating Room,Tech,"1,276.00"
Depuy set screw 179702000,UHHS BMH,17803,BMH Operating Room,Tech,524
Depuy Set Screw 179712000,UHHS BMH,17722,BMH Operating Room,Tech,540
Depuy set screw 179722000,UHHS BMH,17804,BMH Operating Room,Tech,769
Depuy set screw 179722050,UHHS BMH,17805,BMH Operating Room,Tech,712
Depuy set screw 179902000,UHHS BMH,23061,BMH Operating Room,Tech,195
Depuy Set Screw 179922000,UHHS BMH,36472,BMH Operating Room,Tech,195
Depuy Set Screw 186100001,UHHS BMH,29399,BMH Operating Room,Tech,195
Depuy Set Screw 186715000,UHHS BMH,29405,BMH Operating Room,Tech,195
Depuy set screw 187701015,UHHS BMH,23078,BMH Operating Room,Tech,581
Depuy set screw 187704005,UHHS BMH,23084,BMH Operating Room,Tech,246
Depuy Set Screw 189602000,UHHS BMH,29416,BMH Operating Room,Tech,581
Depuy Set Screw 189622000,UHHS BMH,29418,BMH Operating Room,Tech,195
Depuy Set Screw OC 188362025,UHHS BMH,35217,BMH Operating Room,Tech,195
Depuy SFX 189404XXX,UHHS BMH,29415,BMH Operating Room,Tech,"2,400.00"
Depuy sig mod tib tray cem cocr 1.5 158115000,UHHS BMH,18867,BMH Operating Room,Tech,"3,349.00"
Depuy Sigma 5 Tibia 1581250xx,UHHS BMH,30544,BMH Operating Room,Tech,"1,499.00"
Depuy Sigma Blade 562711500,UHHS BMH,33499,BMH Operating Room,Tech,422
Depuy Sigma c/r npor fem l/r 960006/017,UHHS BMH,19069,BMH Operating Room,Tech,"7,263.00"
Depuy Sigma c/r por fem l/r 960026/037,UHHS BMH,19070,BMH Operating Room,Tech,"10,280.00"
Depuy Sigma Femoral Stem 5Deg,UHHS BMH,19075,BMH Operating Room,Tech,"3,240.00"
Depuy Sigma Insert 5 1581151xx,UHHS BMH,18669,BMH Operating Room,Tech,"2,715.00"
Depuy Sigma PFC RP Stab 9621xx,UHHS BMH,32639,BMH Operating Room,Tech,"2,700.00"
Depuy Sigma PS Fem 1960x0xx0,UHHS BMH,32640,BMH Operating Room,Tech,"3,966.00"
Depuy Sigma Stab XLK 15812xxxx,UHHS BMH,16459,BMH Operating Room,Tech,"2,715.00"
Depuy Sigma Stab+  9627xx,UHHS BMH,19085,BMH Operating Room,Tech,"1,499.00"
Depuy Sigmarp cv tb/in S6 962061/064,UHHS BMH,19082,BMH Operating Room,Tech,"3,640.00"
Depuy Sigmarp Stab 2-6,UHHS BMH,19083,BMH Operating Room,Tech,"4,019.00"
Depuy Signa 6 Tibia 1581260xx,UHHS BMH,30545,BMH Operating Room,Tech,"1,499.00"
Depuy Sleeve Femoral 1294532x5,UHHS BMH,36410,BMH Operating Room,Tech,"5,556.00"
Depuy Sleeve Femoral 1294532x6,UHHS BMH,36411,BMH Operating Room,Tech,"6,536.00"
